gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Smp_004550,1.076420726569481,-1.8316948378635467,1.5747281177409507,-1.1631816421054522,0.24475581318056436,0.9980972876233909
Smp_004600,1.7577906155955887,-0.0029770414206335923,1.2382561268623353,-0.002404221029923132,0.9980817110075078,0.9993214424689034
Smp_004680,1.4104826094339658,0.5210328687620365,1.3893542644279626,0.37501800807914226,0.7076470739078543,0.9980972876233909
Smp_004780,2.556538870536407,1.2671615876119326,1.0538415153267962,1.2024213975087004,0.22920030303257966,0.9980972876233909
Smp_004820,1.104468314193983,1.3688545430828911,1.6456788792063468,0.8317871489868313,0.4055290989142487,0.9980972876233909
Smp_004910,1.5450308883325576,2.608799059657483,1.5570654131522306,1.675458871298188,0.09384423418717315,0.9980972876233909
Smp_004990,5.008736569835371,0.4187502478237103,0.8027622711981888,0.5216366823003417,0.6019233178391777,0.9980972876233909
Smp_005670,1.2589197230788154,0.813319831972151,1.5281736553587817,0.5322168911367611,0.5945757854761788,0.9980972876233909
Smp_005880,2.1633983414057862,0.11375630421868463,1.1953533483728958,0.09516542064614508,0.9241834356227375,0.9980972876233909
Smp_006340,5.222347054247935,-0.20953652141509094,0.8003559394999455,-0.2618041687127446,0.7934724249710445,0.9980972876233909
Smp_006350,7.978370221559685,-0.22765147375677486,0.6512464068474934,-0.34956273288135853,0.7266668832815897,0.9980972876233909
Smp_006550,1.4305096617111244,-0.1740071955737966,1.4896262167872643,-0.11681265649921549,0.9070085139827602,0.9980972876233909
Smp_006630,2.503719427877613,-2.138619151304379,1.1348599730965054,-1.8844784396343466,0.05950028848563255,0.9980972876233909
Smp_006690,1.9168700917669543,-0.6243240695363206,1.1325103554765579,-0.5512744907958095,0.581445522547333,0.9980972876233909
Smp_006700,13.265751584391758,-0.5414702103764051,0.5609940324689063,-0.9651978078865154,0.3344457447232812,0.9980972876233909
Smp_006710,7.165781842450069,0.23797914448094437,0.6468225689635896,0.36792028587107095,0.7129326736405933,0.9980972876233909
Smp_007170,0.840092507149273,0.5599152033270549,1.7315282850382703,0.32336474556329853,0.7464190254908859,0.9980972876233909
Smp_007260,1.144957113393582,1.2195049836055583,1.4813628245247377,0.82323179940526,0.41037618874708737,0.9980972876233909
Smp_007380,1.3952252506448144,2.4660455750417762,1.5901173706598837,1.5508575785310683,0.12093581848593726,0.9980972876233909
Smp_007710,1.516355470893437,0.17839957042490912,1.357988866673566,0.13137042195486046,0.895482285714118,0.9980972876233909
Smp_007900,6.347793330891507,2.29550747381447,0.9098738947935061,2.522885299765008,0.011639635961436119,0.9980972876233909
Smp_008140,1.1244595322712583,0.8509895202269692,1.4430122747531233,0.58973131075587,0.5553708001461092,0.9980972876233909
Smp_008320,1.6636656567935166,0.518783183136396,1.43896588246763,0.3605250058095566,0.718454560201663,0.9980972876233909
Smp_008360,3.3730137121346178,1.358185864869851,0.9637729983374683,1.4092383447271861,0.15876470298193357,0.9980972876233909
Smp_008400,3.8343291319835933,0.40014790770376596,0.8736425054890734,0.45802248080839353,0.6469362902433219,0.9980972876233909
Smp_008430,9.110002153149207,-0.5732136701538704,0.6323442812295054,-0.9064898460682466,0.3646766369017717,0.9980972876233909
Smp_008440,22.565915711274457,0.5918991207760768,0.4834758382142048,1.2242579132027582,0.22085494826218088,0.9980972876233909
Smp_008500,1.2708945060134407,1.5730461790749843,1.5654461979310204,1.0048548338192704,0.31496675563475096,0.9980972876233909
Smp_008545,11.016715891217146,0.6778477876986987,0.6402445946406311,1.0587325428013559,0.2897216027362299,0.9980972876233909
Smp_008900,2.4003235623707764,-0.10893736157147775,1.0065829666428077,-0.10822492052971015,0.9138172773293132,0.9980972876233909
Smp_009230,12.319325428434457,0.7915825999716097,0.6616094012787914,1.1964500480821458,0.23152098062551446,0.9980972876233909
Smp_009250,2.42118869256303,1.1016650203512361,1.15688984759971,0.9522644032506179,0.34096290596383944,0.9980972876233909
Smp_009310,22.191208980710098,0.3058823654596366,0.5357740431006104,0.5709167314068563,0.5680560887832857,0.9980972876233909
Smp_009400,1.5551197148105982,1.7878121303306662,1.4534823662614271,1.2300198281243584,0.21868967988761537,0.9980972876233909
Smp_009650,1.8344581588311681,0.2227905019911231,1.253781863553586,0.17769478764006794,0.8589626789644149,0.9980972876233909
Smp_009690,8.942459564464954,1.1572797251737252,0.672669647950206,1.720428041759054,0.08535466337519597,0.9980972876233909
Smp_009760,5.914689696279882,1.0620324519538837,0.7711519421045413,1.3772025900051603,0.16844962131433705,0.9980972876233909
Smp_010110,0.7887551852189807,-2.128421022976215,1.7649734694049681,-1.2059223891301762,0.2278474169470577,0.9980972876233909
Smp_010290,0.9673381618889655,0.12387647645753963,1.5233929311678447,0.08131616861486614,0.9351905158763896,0.9980972876233909
Smp_010620,1.2320242799713352,-0.5251198041201125,1.3865502816579998,-0.3787239533009854,0.7048928639490797,0.9980972876233909
Smp_010940,2.520972735270152,0.20075014679986553,1.024452848641673,0.19595840556843694,0.8446427223008675,0.9980972876233909
Smp_011120,1.7648663594772624,1.3839558613851262,1.2619984442994574,1.0966383260110657,0.27279952656818635,0.9980972876233909
Smp_011270,1.3216318305584367,-0.3924705499644319,1.559922932077267,-0.25159611535539106,0.8013532615553984,0.9980972876233909
Smp_011570,3.965978587316089,0.6112641542889574,0.9012785895631207,0.6782188785659018,0.4976329243766956,0.9980972876233909
Smp_011860,1.1046577155879804,-0.1805916907426023,1.6279589421837009,-0.11093135463254461,0.9116707816389742,0.9980972876233909
Smp_012070,1.137344178197023,0.4467743220997123,1.5863818020204896,0.2816310181638996,0.7782264534725757,0.9980972876233909
Smp_012150,1.1807186306389146,-0.3112532988448556,1.5132296466457944,-0.20568807882846843,0.8370345711709104,0.9980972876233909
Smp_012340,0.7821210501957125,-1.446627749724153,1.757996130811294,-0.8228844901134975,0.4105736834976547,0.9980972876233909
Smp_012470,1.2179393358420907,0.853314519999972,1.4200471213121892,0.600905777838886,0.5479027446647783,0.9980972876233909
Smp_012570,0.906946957619562,1.6150627927790397,1.6423682879483514,0.9833743166075,0.3254232460218506,0.9980972876233909
Smp_012690,1.688360798543024,0.4713224686146823,1.2613787686984657,0.37365657351360776,0.7086598380313734,0.9980972876233909
Smp_012720,1.0005409374298502,-1.81135736848886,1.7014851942128362,-1.0645742758442598,0.2870686258731803,0.9980972876233909
Smp_012740,2.3894746227078745,0.11274065433300694,1.0634111909067148,0.10601793106660737,0.9155681254304417,0.9980972876233909
Smp_012750,1.9403276941942167,-0.877121197711875,1.1937433563253526,-0.734765301992447,0.4624824422752352,0.9980972876233909
Smp_012860,1.473347067417099,2.9381134139613514,1.5013321577350611,1.9570042504077487,0.05034696863481932,0.9980972876233909
Smp_012930,0.9028946960027197,1.086278362943849,1.7069117292835472,0.6363998467570432,0.5245158407475097,0.9980972876233909
Smp_013200,3.8682102490903025,0.9924514293390236,0.9268253198287817,1.0708074198084765,0.284256029999626,0.9980972876233909
Smp_013210,0.9775498789763628,2.9964767958154055,1.733597210296554,1.7284734758559168,0.08390337238502509,0.9980972876233909
Smp_013370,3.96335581603446,0.0225934737879683,0.8326649358172018,0.027133932048903204,0.9783529108560934,0.9980972876233909
Smp_013470,4.733263498402928,0.14360222908088083,0.8585569409216027,0.16725999434205677,0.8671654805447718,0.9980972876233909
Smp_013790,1.8807983448881334,0.7115498926054312,1.2758307686442387,0.557714949421983,0.577039047741907,0.9980972876233909
Smp_013840,1.8228378164308228,3.0043689308548,1.431581385282011,2.098636488112034,0.035848957287166486,0.9980972876233909
Smp_013930,15.073842417652934,-0.8903372096135792,0.5422567823885284,-1.6419106934759375,0.10060851340545092,0.9980972876233909
Smp_014290,1.5453411993702173,0.7674510224359702,1.3489196614406038,0.5689375315475472,0.5693985339751327,0.9980972876233909
Smp_015050,1.6317650182084176,0.6284916309128357,1.3934449888565958,0.4510344046151045,0.651964752766775,0.9980972876233909
Smp_015090,2.2569761709803133,0.7205310275347124,1.131083648711226,0.637027180399696,0.5241071392261638,0.9980972876233909
Smp_015530,2.7528809118701343,1.8239388106989864,1.2142607032920447,1.502098195020239,0.1330717509772093,0.9980972876233909
Smp_015690,5.843158879406189,0.8591182830046775,0.852842618217562,1.0073585262427804,0.3137625141007711,0.9980972876233909
Smp_015860,1.0982656370195834,-0.19964032796098147,1.5623023897158697,-0.12778597106113967,0.8983183525095766,0.9980972876233909
Smp_016050,1.3525111524804054,-0.8148641834408555,1.4018379173075843,-0.581282738453751,0.5610499123800012,0.9980972876233909
Smp_016730,10.208712251525807,-0.3025071206164401,0.6583035737931817,-0.45952525955977613,0.6458570171677458,0.9980972876233909
Smp_016900,1.1227676460306528,2.389828797480069,1.653363917778138,1.4454342276270455,0.1483359551281831,0.9980972876233909
Smp_017010,2.7069158890555745,-0.4544206753342904,1.0541014877648853,-0.43109765104102366,0.6663973685302185,0.9980972876233909
Smp_017070,1.037700857748097,0.06647833206684908,1.6344066607785401,0.0406742909596211,0.9675555574714534,0.9980972876233909
Smp_017280,6.349151866929146,0.3250693881701246,0.7829843566769544,0.4151671555096502,0.6780195408583318,0.9980972876233909
Smp_017360,1.8246038496189574,-0.7535228636638045,1.264952099987212,-0.5956928042345812,0.5513804661784015,0.9980972876233909
Smp_017430,3.3339884236620443,0.4821628295923246,1.0189629811391387,0.4731897414499748,0.6360778159667231,0.9980972876233909
Smp_017660,1.64545331898125,-0.25209496109743396,1.2612790560133502,-0.1998724706444072,0.8415803212390414,0.9980972876233909
Smp_017710,1.734239332178755,1.813258168611872,1.4028781546922695,1.2925271967112655,0.19617463370961205,0.9980972876233909
Smp_017730,1.311572706607037,0.07901768596798556,1.5663170774857524,0.05044807791716382,0.9597653244967603,0.9980972876233909
Smp_018220,1.117463074951665,-0.9695993202971604,1.5414952426319002,-0.6289992297619402,0.529349560471346,0.9980972876233909
Smp_018240,2.117111232174511,-0.2398361367440714,1.1117238124791071,-0.21573356084659623,0.8291954393775801,0.9980972876233909
Smp_018250,0.9511291154215957,-1.7792928273932684,1.676629919346013,-1.0612317046610382,0.28858461429609084,0.9980972876233909
Smp_018310,3.384724923693048,0.8258108459142087,0.9803863261813786,0.8423320724298105,0.39960210344464203,0.9980972876233909
Smp_018360,1.7397619820060142,4.415104542232904,1.4769736477605646,2.989291345128079,0.0027962536047044595,0.7175186749671644
Smp_018530,2.9394482494153915,0.6490121419540884,1.1470607416196363,0.5658045109605014,0.5715266796281917,0.9980972876233909
Smp_019190,1.5992641322706274,2.6571442657728865,1.5160919117554221,1.752627426589385,0.07966598031622639,0.9980972876233909
Smp_019260,2.8262358111528623,0.1850381682369319,0.9769745686762459,0.18939916571999393,0.849779978294404,0.9980972876233909
Smp_019440,1.55178967056318,2.035074697534082,1.3451875421222728,1.5128557422732218,0.13031630597229996,0.9980972876233909
Smp_019630,0.9913076035835352,-0.05324248533937718,1.5464954804446698,-0.034427831191636046,0.9725359905406108,0.9980972876233909
Smp_019690,2.1088967277934136,1.6883031516483493,1.163835012132329,1.450637877404214,0.14688072225263135,0.9980972876233909
Smp_019730,2.372804484540721,-0.11901008838153274,1.0713653780119663,-0.11108263420119918,0.9115508194089967,0.9980972876233909
Smp_019750,1.2082817185539914,-0.2254525457954271,1.471686298210172,-0.153193344308238,0.8782458061937926,0.9980972876233909
Smp_019790,1.0774254110558619,2.4134016550777746,1.6424654541431618,1.4693774222099505,0.14173044770906734,0.9980972876233909
Smp_019820,1.19171493227894,0.8901025564147607,1.4172973731446517,0.6280280859053814,0.5299855413671556,0.9980972876233909
Smp_019950,0.9754426851226503,0.9879893562950468,1.6636761825034558,0.5938591696422236,0.5526063099900216,0.9980972876233909
Smp_020060,0.7899797794108346,-0.3902462852904957,1.7721412225760407,-0.22021173048681827,0.825706261250406,0.9980972876233909
Smp_020550,2.270552178190296,1.3558085852085349,1.1510897573162067,1.1778478407883979,0.23885727224612496,0.9980972876233909
Smp_020590,24.357798458790917,0.6103780560250066,0.46695993386001594,1.3071315369167928,0.19116804221702535,0.9980972876233909
Smp_020920,1.1061243662347053,0.635071177086759,1.6358114224021267,0.3882300663692525,0.6978457849838258,0.9980972876233909
Smp_021040,1.3929357546192689,-0.21375238219391293,1.3582713226052066,-0.15737090125994063,0.8749525451148699,0.9980972876233909
Smp_021140,1.4831170419615862,0.22684180348020896,1.4411381579205664,0.15740461955953022,0.8749259729589329,0.9980972876233909
Smp_021170,0.7562139282419745,0.17408169852634744,1.7995306836528353,0.0967372771732806,0.9229350357408624,0.9980972876233909
Smp_021340,1.2001771953203064,-1.0370494815144573,1.4824025541327273,-0.6995734583857205,0.4841937228031762,0.9980972876233909
Smp_021370,1.1154650218717532,-0.2464593732723409,1.448329408694328,-0.17016803759755494,0.8648779873810051,0.9980972876233909
Smp_021730,1.9205913796486864,1.0213345911014868,1.1727927498442041,0.8708568425556542,0.3838323238393839,0.9980972876233909
Smp_021960,3.5284193986243104,0.009520853474305167,0.8513555876785337,0.011183169068363688,0.9910773080433982,0.9993214424689034
Smp_022660,5.073084829582127,1.4520358413037313,0.7698239461012779,1.8861920945139081,0.059269073454010425,0.9980972876233909
Smp_023170,4.248118274453279,0.942586776224662,1.0118973133636582,0.9315043767547911,0.35159272164983263,0.9980972876233909
Smp_023360,1.468087537025024,0.8677910278064237,1.4336869180791445,0.6052862845181647,0.5449887929862344,0.9980972876233909
Smp_023470,2.2235964170150475,0.0586471926155825,1.0794826875856511,0.054328979325042825,0.9566730614797454,0.9980972876233909
Smp_024030,13.357945255757663,-0.22506785862524994,0.5257608140525291,-0.4280803220963578,0.6685926427630264,0.9980972876233909
Smp_024110,1.1436113723905197,0.2392752897150254,1.5319357426406133,0.15619146616592688,0.8758821031944632,0.9980972876233909
Smp_024120,1.5574597804210801,1.3201320234548175,1.4917639254032065,0.8849470086883896,0.3761852125157353,0.9980972876233909
Smp_024140,4.3649349737309135,-0.8627390292780004,0.8136457525081549,-1.0603374092699556,0.28899112605227045,0.9980972876233909
Smp_024850,3.1244466052259496,-0.2045319226064632,1.0266977829751034,-0.19921336735897377,0.8420958433498413,0.9980972876233909
Smp_024880,2.0038405404166504,1.4210139090977079,1.2415441341046625,1.1445536812289558,0.2523940887992611,0.9980972876233909
Smp_024900,16.11010984907116,-0.32097122920003424,0.528897661408314,-0.6068683085974953,0.543938311280092,0.9980972876233909
Smp_025030,0.9344622978859255,1.0431377837615057,1.6948341057981415,0.6154807601480647,0.5382372715538655,0.9980972876233909
Smp_025130,1.25811782400403,2.701303825479655,1.5917298686087629,1.6970868479340062,0.08968024235347068,0.9980972876233909
Smp_025380,2.027833519850943,-0.9366717655226583,1.3746829599134005,-0.6813729367691186,0.4956355427653057,0.9980972876233909
Smp_025570,3.105253049726471,0.3513067266439897,0.9244735724599509,0.38000732212300065,0.7039399798905224,0.9980972876233909
Smp_025860,1.0591260792191923,1.3961812256317256,1.5074216515320844,0.9262048373875363,0.3543395391014254,0.9980972876233909
Smp_026160,2.6765193800004283,0.7330260658229087,1.1196560267993794,0.6546886260401944,0.5126682497473342,0.9980972876233909
Smp_026260,0.725275744498103,-0.20737253831189262,1.786487942981606,-0.116078330741932,0.9075904622697836,0.9980972876233909
Smp_026560,3.758258684574991,0.5259450775900791,0.9201544089389788,0.5715834999872916,0.5676041764006221,0.9980972876233909
Smp_026920,2.4668214747512263,-0.17920752803957574,1.087175910126324,-0.16483765540643075,0.8690717647009678,0.9980972876233909
Smp_027550,1.5407148246811686,-0.5487065349850534,1.2983788811920443,-0.4226089494626444,0.672580595973984,0.9980972876233909
Smp_027610,3.1537758239518316,-0.22742426124959206,1.0474559966462185,-0.21712058738292309,0.8281143702276763,0.9980972876233909
Smp_027910,0.7406759213189343,0.2460078104665439,1.8220494102999083,0.1350170906869376,0.892598361648785,0.9980972876233909
Smp_027920,2.8710919223386524,1.0900210246558801,1.0075851527573874,1.0818152904227463,0.279334610977421,0.9980972876233909
Smp_028330,1.55567980608944,0.6569892832472114,1.3039762882159234,0.5038352991418978,0.6143771200733488,0.9980972876233909
Smp_028500,1.7562554731985287,0.3087451917359564,1.1881010630566213,0.2598644183868073,0.7949683585862752,0.9980972876233909
Smp_029240,1.510337571114649,0.6803359092949034,1.4199609728878968,0.4791229634369779,0.6318511542917065,0.9980972876233909
Smp_029400,1.125659830474738,-0.3188788680374273,1.5792153644543514,-0.20192234397846426,0.83997743388662,0.9980972876233909
Smp_029670,10.765368190601373,-0.7436127706699259,0.6256595524603609,-1.1885262004643302,0.23462616373577158,0.9980972876233909
Smp_029890,0.9128650004374541,0.7465235971104405,1.6796621228392987,0.4444486703364591,0.6567182318904858,0.9980972876233909
Smp_030370,3.578170480910904,2.3765108171220644,1.061036059456286,2.239802121654448,0.02510377208661355,0.9980972876233909
Smp_030500,3.460372450308416,-0.17633873911130044,0.9906342804966665,-0.17800589236917067,0.858718348205479,0.9980972876233909
Smp_030730,10.729271870923249,-0.1646475420879269,0.646090438517381,-0.25483667962298373,0.7988492440675345,0.9980972876233909
Smp_030780,1.1018864407875575,2.4677364372765993,1.664676009776795,1.4824124470968265,0.13823058403834534,0.9980972876233909
Smp_030830,1.5909327287597166,0.9746413926697646,1.3762985036349467,0.708161340069495,0.4788450709346371,0.9980972876233909
Smp_030920,2.917479011716296,-0.4878467064509198,1.0590114339564436,-0.46066236001658184,0.6450408637980665,0.9980972876233909
Smp_031360,1.0168573056879529,0.6855073452370255,1.6077179386700213,0.4263853308771991,0.6698270886141824,0.9980972876233909
Smp_031570,1.9903866936988621,0.4335722183729835,1.2049379991750704,0.35982948389860514,0.7189746530346985,0.9980972876233909
Smp_031770,1.0945461634457068,-0.8917087325212824,1.541759662269648,-0.5783707761614313,0.563013819779256,0.9980972876233909
Smp_031880,1.2997828625862813,-1.4511042546315747,1.6030614402334316,-0.9052081337695145,0.36535513361503025,0.9980972876233909
Smp_032180,1.5568059573453905,3.0238239170638868,1.495004705035023,2.02261832814302,0.04311251308238617,0.9980972876233909
Smp_032260,2.4164951299549173,-0.13411804751559805,1.1827991128936948,-0.11339038561457904,0.9097210617203608,0.9980972876233909
Smp_032320,2.1673783725147677,0.8604787521424299,1.1764205496165077,0.7314380494483292,0.4645116314706252,0.9980972876233909
Smp_032510,1.3876123154482551,1.457953880082872,1.5769762626018975,0.9245249371587577,0.3552130741264964,0.9980972876233909
Smp_032580,1.7698826462594728,2.0913490627346856,1.3120577631977348,1.5939458775333712,0.11094815764708707,0.9980972876233909
Smp_032670,10.431095607990116,0.8984504053544144,0.672078442040523,1.336823723472806,0.1812801834864899,0.9980972876233909
Smp_032760,3.6488899037224463,0.05981890275720466,0.9295010405020206,0.06435592877324446,0.9486868209868877,0.9980972876233909
Smp_032790,3.3640400275478792,0.8159056199595844,1.0507023189487446,0.7765335673532343,0.43743400909507085,0.9980972876233909
Smp_032930,1.1941457123638015,-0.48802455526194555,1.4663102708535916,-0.33282489044958335,0.739266468501599,0.9980972876233909
Smp_033400,1.5830330202652205,-0.9891110639996409,1.3114820960381028,-0.7541933412493219,0.4507331353712886,0.9980972876233909
Smp_033530,0.8230177695044572,1.089549493879034,1.7591331488263353,0.6193672688198523,0.5356744385416157,0.9980972876233909
Smp_033710,1.0859044488971363,-0.3714804335870534,1.5927399586999618,-0.23323357435589548,0.8155800360855815,0.9980972876233909
Smp_033760,1.1991958327641834,1.1445843480302462,1.5915831807178895,0.7191483058485056,0.47204954654732567,0.9980972876233909
Smp_033950,1.1652110459479665,0.6364460364461809,1.6203137699861,0.3927918457741927,0.6944732277594576,0.9980972876233909
Smp_034190,1.7290916604167454,1.0672892433560626,1.2034434626233446,0.8868628036995738,0.3751527698146817,0.9980972876233909
Smp_034700,3.7133123565487955,0.8261406619773798,0.9211570426899078,0.8968510511138612,0.3697984024878428,0.9980972876233909
Smp_034860,1.6686671843302907,-0.1383315581930099,1.372256128558877,-0.10080593215370344,0.9197045176546229,0.9980972876233909
Smp_035200,9.17230853449437,1.1250020687595805,0.6326000566949536,1.778378071347642,0.07534178174188189,0.9980972876233909
Smp_035280,0.8192113019061776,0.6244932693631426,1.7417117866140148,0.35855144011925905,0.7199306794890352,0.9980972876233909
Smp_036020,1.3374338138157462,1.2534230381206486,1.330652301974818,0.9419613495279318,0.346212428467524,0.9980972876233909
Smp_036130,0.9425668211196103,2.1710789974084257,1.7031697523619942,1.274728484578548,0.20240536110292734,0.9980972876233909
Smp_036220,2.5113674372249455,2.107677716755246,1.1735631791429089,1.7959644220386595,0.07250017553109218,0.9980972876233909
Smp_036270,2.608845364186659,-0.6155671209800118,1.046481286375822,-0.5882256367066497,0.5563808517631971,0.9980972876233909
Smp_036370,5.4033821008530944,-0.21291466588763192,0.7265877824236396,-0.29303364443787366,0.7694964353424526,0.9980972876233909
Smp_036390,2.9080487372869426,-0.17251285831072716,0.9603224000785595,-0.17964056476930526,0.8574347566089658,0.9980972876233909
Smp_037190,3.404377328757782,-0.12598395410168112,0.8788811918804433,-0.1433458302050217,0.8860170622693178,0.9980972876233909
Smp_037690,1.3437606171163954,-3.7132461881161554,1.5223024274597583,-2.4392302877112204,0.014718585283024081,0.9980972876233909
Smp_037700,2.077329125910208,1.7177830085081784,1.2021310281391748,1.4289482330118384,0.15301911283723071,0.9980972876233909
Smp_038080,1.5256961265304851,-0.4154494533959372,1.3057237928225023,-0.3181756016698492,0.750351738886785,0.9980972876233909
Smp_038100,1.9283753126156091,-2.874155328649343,1.408629873578335,-2.040390724745984,0.04131142498540323,0.9980972876233909
Smp_038510,3.5315060426727736,0.3421957064118924,0.8359074062970775,0.4093703487181183,0.6822678962270552,0.9980972876233909
Smp_038560,1.4146595182581625,1.0157766489945854,1.342273232540204,0.7567584783556061,0.449194572878181,0.9980972876233909
Smp_038710,3.929616653612296,-0.1608517512207317,0.8627509974898466,-0.18644052767104996,0.8520993130585364,0.9980972876233909
Smp_038870,1.5621430305013975,2.7159428568494355,1.5476802449398817,1.7548475311545597,0.07928539092661899,0.9980972876233909
Smp_039180,0.8658331216465285,-0.6422771585795541,1.7390431362613399,-0.36932790520673664,0.7118833282029067,0.9980972876233909
Smp_039390,3.0974312375934576,1.5607004852009838,1.033083742222335,1.5107202072928354,0.1308597517420129,0.9980972876233909
Smp_039400,2.478208624646714,-0.7089454442704014,1.151485496221019,-0.6156790047265386,0.5381063967901547,0.9980972876233909
Smp_039670,4.587674662969859,-0.04683035982169279,0.8030672772473815,-0.05831436686377012,0.9534982238871411,0.9980972876233909
Smp_039810,1.1404632429183341,-1.8823537075548402,1.6475206205728163,-1.1425372672424434,0.25323076449257675,0.9980972876233909
Smp_040130,13.924508928161545,0.9979432499198273,0.5934840273785678,1.6814997605373896,0.09266588292059154,0.9980972876233909
Smp_040270,2.5244649056081525,0.8281781052104648,1.0093596303034027,0.8204985421910754,0.41193195996630244,0.9980972876233909
Smp_040550,0.9685627560808193,1.4042148412615358,1.6848065049481726,0.8334576327533421,0.4045866825918237,0.9980972876233909
Smp_040790,1.8954957866981659,-0.32883226954499845,1.24635268993089,-0.2638356479683388,0.7919065643973753,0.9980972876233909
Smp_040800,2.1018592966593856,-1.5138057808484393,1.4330422774130203,-1.056358074502321,0.29080465277800555,0.9980972876233909
Smp_041740,4.42498066279186,0.0181140667722996,0.9980313115838224,0.018149798069515017,0.9855193513672306,0.9980972876233909
Smp_041980,1.0806882738934107,-0.027305058280610986,1.6051819885748486,-0.01701056856790028,0.9864281844945126,0.9980972876233909
Smp_042090,2.1649334838028462,-0.11165063364979343,1.1006748394297265,-0.10143834459561284,0.9192024988558819,0.9980972876233909
Smp_042160,6.895653615216904,-1.5341042049795366,0.8790448483805832,-1.7451944662501964,0.08095102417257108,0.9980972876233909
Smp_042270,1.0199455421394272,0.6517849718508729,1.6414506412982954,0.3970786299948365,0.6913094780755527,0.9980972876233909
Smp_042280,1.165400447341964,-0.896560744855369,1.633840829310791,-0.5487442404249185,0.5831809809175525,0.9980972876233909
Smp_042920,5.553084416131453,0.6114602293850381,0.7082305027230547,0.863363307615321,0.3879377467730748,0.9980972876233909
Smp_042990,4.079689432502417,1.2683283911249132,0.8808969766608443,1.4398146715552125,0.14991983917617568,0.9980972876233909
Smp_043170,1.115971384916802,0.4081783501046763,1.5907644062381685,0.25659258436007776,0.797493300211473,0.9980972876233909
Smp_043670,1.0135007162115217,0.10465616675992287,1.5520507123698104,0.06743089380122408,0.9462386754543622,0.9980972876233909
Smp_043780,1.1248678693126124,0.42491226211274846,1.3852591247185184,0.30673846829855006,0.7590424468519475,0.9980972876233909
Smp_043970,1.6668434376780923,-0.43012943718778796,1.2340879300386394,-0.34854034847769766,0.727434417412685,0.9980972876233909
Smp_044000,2.572458670623017,1.7307042384105058,1.118690976341958,1.5470798236612124,0.12184399850999925,0.9980972876233909
Smp_044250,1.1939846691554439,1.6415956065061916,1.589071228176589,1.0330535078593504,0.30157885889569575,0.9980972876233909
Smp_044280,1.2898748272812333,1.0506262375587807,1.4500185908634504,0.7245605292089108,0.46872168092728395,0.9980972876233909
Smp_044550,1.0618973540196153,-0.9014680655394708,1.6181011185197975,-0.5571147904304729,0.5774490028143828,0.9980972876233909
Smp_044580,3.3901298405260767,1.569911641294312,1.0833885741230185,1.4490753168272281,0.14731655032384622,0.9980972876233909
Smp_044680,1.7873426001381287,2.4218916169469997,1.3810776646443708,1.7536244911835859,0.07949487162499602,0.9980972876233909
Smp_044970,1.9797773887325445,-2.8555524453864205,1.4809325410541838,-1.9282123703985397,0.0538287161463506,0.9980972876233909
Smp_045220,4.4789232869203195,0.2529680045358017,0.900104026974586,0.2810430760831871,0.7786773607873514,0.9980972876233909
Smp_045230,2.373128899530228,1.457212607838237,1.1679766468899304,1.2476384795179591,0.21216348013819825,0.9980972876233909
Smp_045950,8.018171311249317,-0.398517825418498,0.6293706670404736,-0.6332005069325388,0.5266027147300141,0.9980972876233909
Smp_046060,1.7718520219851106,1.721345561040111,1.311574017676528,1.312427310880631,0.1893759969927005,0.9980972876233909
Smp_046090,2.443046445055913,-0.5414429800481546,1.0403467417841663,-0.520444730878471,0.6027536401806342,0.9980972876233909
Smp_046130,1.5754260755558567,2.6643824568030716,1.5713984315933838,1.695548629319562,0.08997139339607386,0.9980972876233909
Smp_046690,5.4920570568371305,0.5150649698011515,0.7803156578963875,0.6600725803576574,0.509207253639007,0.9980972876233909
Smp_047200,1.5945735698712677,-0.47043559990532174,1.356895705470195,-0.346699895952803,0.7288167883941297,0.9980972876233909
Smp_047360,0.9425668211196103,2.1710789974084257,1.7031697523619942,1.274728484578548,0.20240536110292734,0.9980972876233909
Smp_047900,3.6130197093645027,-0.30236182166245235,0.9995288798029588,-0.30250433756557205,0.7622676273571765,0.9980972876233909
Smp_048050,7.091595944807969,-0.3363867407602407,0.7340782275094563,-0.45824372410760195,0.6467773499412064,0.9980972876233909
Smp_048430,4.813586657757981,-0.08019075913493794,0.7728648825334895,-0.10375779899853729,0.9173615571631061,0.9980972876233909
Smp_049230,1.8696623947597482,-0.3433992509099897,1.138995154406177,-0.30149316226812506,0.7630384633110308,0.9980972876233909
Smp_049550,7.857091843425043,0.5688113261394957,0.6959072582737869,0.8173665662727022,0.41371897623089543,0.9980972876233909
Smp_049610,11.282234572984924,0.2664871539698203,0.5655591786230794,0.4711923420969222,0.6375033868297785,0.9980972876233909
Smp_050110,1.9307103192949215,1.758042947303515,1.2370108728153657,1.4212025018844905,0.15525789757790323,0.9980972876233909
Smp_050220,1.1696563244464664,-1.1817099443432795,1.5944779879105486,-0.7411265337640862,0.4586167227696136,0.9980972876233909
Smp_050360,2.98082479335634,1.855867698805267,1.0427267113679866,1.779821767844131,0.07510513400614792,0.9980972876233909
Smp_050380,1.1843156021661174,2.1023164013698783,1.6918767614567818,1.2425942889360864,0.21401737550095054,0.9980972876233909
