"","Int-01","Int-02","Int-03","Int-04","Liv-01","Liv-02","Liv-03","Liv-04"
"Smp_059780",1.96857861100887,1.32332214395358,1.32332214395358,2.67711666958055,2.3589153606473,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_059790",1.96857861100887,1.32332214395358,2.99306309508435,2.29749697177249,3.05072884882398,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_060090",2.84548596773908,2.82045453237948,2.53508239324987,2.67711666958055,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_060190",1.32332214395358,2.82045453237948,2.53508239324987,2.29749697177249,3.28468657367714,2.71110580789971,3.4362340023329,2.28927573067397
"Smp_060420",1.32332214395358,2.82045453237948,1.32332214395358,2.95458419551322,2.75948036268294,2.32280028561463,1.32332214395358,3.2617684176104
"Smp_060910",1.32332214395358,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,3.41508780103205,1.32332214395358,2.66605639811747
"Smp_061200",3.23735642667166,2.82045453237948,3.45754558997608,3.17842682054704,3.65323019884879,3.41508780103205,1.32332214395358,3.35240757889516
"Smp_061480",2.58411291871707,2.82045453237948,1.32332214395358,2.67711666958055,3.05072884882398,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_061580",2.22855452394533,2.82045453237948,1.32332214395358,2.67711666958055,2.75948036268294,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_061590",1.96857861100887,2.82045453237948,1.32332214395358,2.29749697177249,3.05072884882398,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_061840",3.39468035643868,2.40461259395402,2.53508239324987,2.67711666958055,1.32332214395358,2.32280028561463,1.32332214395358,2.0126097154199
"Smp_061920",2.58411291871707,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_061940",3.53484642872869,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,3.41508780103205,1.32332214395358,3.35240757889516
"Smp_062270",3.93392633307953,3.74126366448646,4.29716304409443,3.93164496096566,3.8049729528201,2.99431447354255,1.32332214395358,3.96961483817101
"Smp_062300",1.32332214395358,2.82045453237948,1.32332214395358,2.01858193803416,2.75948036268294,2.86152778471089,1.32332214395358,2.49603713596772
"Smp_062420",2.58411291871707,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,3.16408874501742
"Smp_062630",2.84548596773908,1.32332214395358,2.99306309508435,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_062900",2.84548596773908,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.03697971534494,1.32332214395358,2.94163939369821
"Smp_063070",2.95621053627747,1.32332214395358,3.58114171538273,2.67711666958055,3.28468657367714,1.32332214395358,2.87817862181181,2.8123412652609
"Smp_063350",1.32332214395358,1.32332214395358,2.99306309508435,3.17842682054704,1.32332214395358,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_063390",1.32332214395358,2.40461259395402,1.32332214395358,2.95458419551322,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_063420",2.58411291871707,1.32332214395358,1.32332214395358,3.36783386666629,3.65323019884879,2.71110580789971,3.4362340023329,1.32332214395358
"Smp_064040",2.42343037872152,2.40461259395402,2.19237669628453,2.01858193803416,1.32332214395358,2.32280028561463,1.32332214395358,3.16408874501742
"Smp_064360",2.84548596773908,3.56556212760162,2.99306309508435,2.95458419551322,1.32332214395358,1.32332214395358,1.32332214395358,2.49603713596772
"Smp_064500",1.32332214395358,2.82045453237948,2.53508239324987,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_064510",1.32332214395358,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.71110580789971,3.4362340023329,2.28927573067397
"Smp_064590",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,3.4362340023329,2.66605639811747
"Smp_064860",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,3.28468657367714,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_064870",2.22855452394533,2.82045453237948,2.53508239324987,2.01858193803416,1.32332214395358,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_065580",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,2.94163939369821
"Smp_065840",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_066200",2.22855452394533,2.82045453237948,2.99306309508435,2.29749697177249,2.3589153606473,2.53603444478617,1.32332214395358,2.28927573067397
"Smp_066410",3.05735342553861,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,2.03697971534494,1.32332214395358,1.32332214395358
"Smp_066610",3.05735342553861,2.40461259395402,2.53508239324987,2.50585165654037,1.32332214395358,1.32332214395358,1.32332214395358,2.49603713596772
"Smp_066740",2.84548596773908,3.56556212760162,3.16787394426628,2.82442327255688,2.75948036268294,3.11367744068324,1.32332214395358,3.05800078528165
"Smp_066760",3.05735342553861,2.82045453237948,2.53508239324987,3.17842682054704,4.38220290237645,1.32332214395358,1.32332214395358,3.51649287474778
"Smp_066830",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,1.32332214395358,3.4362340023329,2.28927573067397
"Smp_066890",2.22855452394533,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_066970",2.22855452394533,2.82045453237948,1.32332214395358,2.67711666958055,1.32332214395358,2.32280028561463,3.4362340023329,2.66605639811747
"Smp_066990",2.84548596773908,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_067000",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,3.28468657367714,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_067400",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,3.4362340023329,2.28927573067397
"Smp_067490",2.22855452394533,1.32332214395358,1.32332214395358,2.50585165654037,3.05072884882398,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_067540",1.32332214395358,2.82045453237948,2.53508239324987,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_068510",2.84548596773908,2.82045453237948,1.32332214395358,1.32332214395358,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_068750",2.58411291871707,3.74126366448646,2.19237669628453,3.53279929408616,3.65323019884879,4.09912274703845,4.92560321390408,4.35169774955091
"Smp_068920",1.96857861100887,1.32332214395358,2.787746359141,2.50585165654037,2.3589153606473,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_069130",2.84548596773908,2.82045453237948,3.32094489093741,2.67711666958055,3.28468657367714,1.32332214395358,1.32332214395358,3.35240757889516
"Smp_069160",3.53484642872869,1.32332214395358,2.53508239324987,2.95458419551322,2.3589153606473,3.58271063549595,2.87817862181181,3.16408874501742
"Smp_069760",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_069960",2.22855452394533,1.32332214395358,1.32332214395358,2.95458419551322,1.32332214395358,2.71110580789971,1.32332214395358,3.2617684176104
"Smp_070680",2.22855452394533,2.82045453237948,2.53508239324987,2.67711666958055,2.75948036268294,2.32280028561463,3.4362340023329,1.32332214395358
"Smp_070860",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.99431447354255,3.4362340023329,2.28927573067397
"Smp_071250",2.22855452394533,1.32332214395358,3.32094489093741,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_071390",4.31908243104375,2.82045453237948,3.79836809946329,3.53279929408616,2.75948036268294,3.98719565868473,3.4362340023329,3.16408874501742
"Smp_071470",2.22855452394533,1.32332214395358,2.99306309508435,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_071550",5.32077191333946,5.38105799685863,5.23236758841288,4.77033523953663,4.17922954275551,5.6219753853046,5.20264767067097,5.15724133624439
"Smp_071560",4.07456979967366,4.38581878843954,3.79836809946329,3.87283015836619,3.65323019884879,3.80003525844454,1.32332214395358,3.66229053962933
"Smp_071630",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_071830",3.59967818038657,1.32332214395358,2.99306309508435,3.07168890679356,1.32332214395358,2.99431447354255,3.4362340023329,2.8123412652609
"Smp_072080",2.95621053627747,3.56556212760162,2.53508239324987,3.45293336202598,2.3589153606473,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_072090",3.59967818038657,2.82045453237948,3.32094489093741,2.67711666958055,3.28468657367714,2.99431447354255,1.32332214395358,3.59139878354691
"Smp_072140",1.32332214395358,1.32332214395358,2.53508239324987,2.67711666958055,2.75948036268294,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_072320",2.42343037872152,3.56556212760162,3.16787394426628,2.01858193803416,3.28468657367714,2.53603444478617,2.87817862181181,3.59139878354691
"Smp_072330",2.84548596773908,2.82045453237948,3.32094489093741,3.17842682054704,5.10555169397812,4.0442955149921,1.32332214395358,5.35568793086252
"Smp_072340",3.05735342553861,1.32332214395358,2.99306309508435,3.17842682054704,2.3589153606473,2.53603444478617,1.32332214395358,3.72960428194492
"Smp_072360",1.32332214395358,2.82045453237948,2.99306309508435,2.50585165654037,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_072370",2.84548596773908,1.32332214395358,1.32332214395358,2.82442327255688,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_072720",2.22855452394533,2.82045453237948,2.53508239324987,1.32332214395358,3.28468657367714,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_072790",1.96857861100887,1.32332214395358,1.32332214395358,2.01858193803416,3.05072884882398,2.53603444478617,1.32332214395358,2.49603713596772
"Smp_072900",3.23735642667166,4.03607900542137,3.58114171538273,3.36783386666629,3.05072884882398,3.41508780103205,3.4362340023329,3.79370539176909
"Smp_073340",1.32332214395358,1.32332214395358,1.32332214395358,2.95458419551322,3.8049729528201,2.32280028561463,2.87817862181181,3.35240757889516
"Smp_073470",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_073620",1.32332214395358,1.32332214395358,2.53508239324987,1.32332214395358,2.75948036268294,3.22238683125624,1.32332214395358,2.28927573067397
"Smp_073880",3.23735642667166,1.32332214395358,3.32094489093741,3.36783386666629,3.28468657367714,3.41508780103205,1.32332214395358,2.66605639811747
"Smp_073940",2.22855452394533,1.32332214395358,2.99306309508435,3.07168890679356,2.75948036268294,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_074000",3.05735342553861,3.36276872371599,1.32332214395358,1.32332214395358,4.38220290237645,2.99431447354255,1.32332214395358,2.28927573067397
"Smp_074050",2.84548596773908,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_074140",2.22855452394533,2.82045453237948,2.53508239324987,3.17842682054704,3.65323019884879,2.53603444478617,1.32332214395358,3.05800078528165
"Smp_074700",2.22855452394533,2.82045453237948,2.53508239324987,2.67711666958055,3.65323019884879,3.22238683125624,3.4362340023329,1.32332214395358
"Smp_074930",1.32332214395358,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,3.73143645355697,1.32332214395358,2.66605639811747
"Smp_074950",2.22855452394533,1.32332214395358,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_075120",2.22855452394533,1.32332214395358,1.32332214395358,2.95458419551322,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_075210",2.58411291871707,1.32332214395358,1.32332214395358,3.17842682054704,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_075440",2.58411291871707,2.40461259395402,3.32094489093741,2.01858193803416,3.28468657367714,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_076010",2.22855452394533,2.82045453237948,1.32332214395358,3.17842682054704,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_076530",2.84548596773908,1.32332214395358,1.32332214395358,1.32332214395358,3.28468657367714,2.32280028561463,4.12451406499181,2.28927573067397
"Smp_076660",1.32332214395358,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_077020",3.39468035643868,2.40461259395402,3.32094489093741,2.29749697177249,1.32332214395358,3.22238683125624,2.87817862181181,1.32332214395358
"Smp_078230",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_078320",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_078590",2.84548596773908,1.32332214395358,3.98545173297761,4.1445298089171,3.28468657367714,4.47384783339722,3.4362340023329,4.12548712749617
"Smp_079220",2.84548596773908,3.36276872371599,2.99306309508435,3.36783386666629,2.75948036268294,3.73143645355697,3.4362340023329,3.35240757889516
"Smp_079230",3.05735342553861,1.32332214395358,3.32094489093741,2.50585165654037,3.94139344729849,4.09912274703845,1.32332214395358,2.28927573067397
"Smp_079270",2.22855452394533,2.40461259395402,2.99306309508435,1.32332214395358,2.75948036268294,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_079310",1.32332214395358,2.82045453237948,2.53508239324987,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_079430",2.84548596773908,2.82045453237948,2.53508239324987,2.29749697177249,3.65323019884879,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_079490",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_079650",2.58411291871707,2.40461259395402,1.32332214395358,2.82442327255688,1.32332214395358,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_079700",4.35596707962426,4.89877848512759,4.90996479259307,4.67225520778437,4.38220290237645,4.29901972037706,3.82374096188006,4.61728747069816
"Smp_079730",3.53484642872869,3.36276872371599,3.16787394426628,3.74696099999427,2.75948036268294,3.5015825296182,3.4362340023329,3.59139878354691
"Smp_079740",3.39468035643868,3.56556212760162,3.98545173297761,3.53279929408616,3.48194627741433,2.86152778471089,3.82374096188006,3.66229053962933
"Smp_079770",2.58411291871707,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.66605639811747
"Smp_079920",2.58411291871707,1.32332214395358,1.32332214395358,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_079960",2.58411291871707,1.32332214395358,2.787746359141,3.17842682054704,3.28468657367714,3.32238273551617,1.32332214395358,2.8123412652609
"Smp_079970",1.32332214395358,1.32332214395358,2.787746359141,3.07168890679356,1.32332214395358,2.99431447354255,1.32332214395358,2.0126097154199
"Smp_080280",2.58411291871707,1.32332214395358,2.99306309508435,3.17842682054704,3.28468657367714,2.99431447354255,1.32332214395358,3.16408874501742
"Smp_080370",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_080530",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_080840",2.42343037872152,3.12161614199468,2.53508239324987,2.67711666958055,2.75948036268294,2.86152778471089,1.32332214395358,2.66605639811747
"Smp_080920",1.32332214395358,1.32332214395358,2.53508239324987,3.67932666335944,3.94139344729849,3.41508780103205,1.32332214395358,2.66605639811747
"Smp_080980",2.58411291871707,3.36276872371599,2.99306309508435,2.29749697177249,3.65323019884879,3.86532160476451,1.32332214395358,2.66605639811747
"Smp_082030",1.32332214395358,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_082940",2.22855452394533,1.32332214395358,3.32094489093741,3.36783386666629,1.32332214395358,3.58271063549595,3.4362340023329,1.32332214395358
"Smp_083020",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,2.87817862181181,2.8123412652609
"Smp_083030",1.96857861100887,1.32332214395358,2.19237669628453,2.29749697177249,1.32332214395358,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_083080",2.22855452394533,1.32332214395358,2.99306309508435,2.67711666958055,3.28468657367714,2.71110580789971,4.12451406499181,3.35240757889516
"Smp_083150",2.22855452394533,3.36276872371599,1.32332214395358,2.67711666958055,3.28468657367714,2.99431447354255,1.32332214395358,3.16408874501742
"Smp_083180",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_083200",2.22855452394533,1.32332214395358,2.99306309508435,1.32332214395358,2.75948036268294,2.53603444478617,2.87817862181181,2.94163939369821
"Smp_083400",1.32332214395358,1.32332214395358,2.53508239324987,3.07168890679356,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_083410",2.84548596773908,1.32332214395358,2.99306309508435,2.29749697177249,3.65323019884879,2.32280028561463,3.4362340023329,3.16408874501742
"Smp_083540",2.72270732100947,2.82045453237948,3.32094489093741,2.67711666958055,2.3589153606473,1.32332214395358,1.32332214395358,2.8123412652609
"Smp_083650",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_083710",3.23735642667166,2.40461259395402,3.32094489093741,2.50585165654037,3.48194627741433,2.99431447354255,1.32332214395358,1.32332214395358
"Smp_083720",3.05735342553861,2.82045453237948,2.53508239324987,2.82442327255688,1.32332214395358,1.32332214395358,1.32332214395358,3.2617684176104
"Smp_084180",2.22855452394533,1.32332214395358,1.32332214395358,2.01858193803416,2.3589153606473,2.86152778471089,1.32332214395358,2.66605639811747
"Smp_084380",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_084620",2.58411291871707,1.32332214395358,3.58114171538273,1.32332214395358,3.28468657367714,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_084940",2.58411291871707,2.82045453237948,3.79836809946329,2.29749697177249,1.32332214395358,2.53603444478617,1.32332214395358,3.35240757889516
"Smp_085110",2.22855452394533,2.82045453237948,1.32332214395358,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_085150",1.32332214395358,1.32332214395358,1.32332214395358,2.29749697177249,3.28468657367714,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_085300",2.22855452394533,1.32332214395358,2.53508239324987,2.95458419551322,2.75948036268294,3.58271063549595,1.32332214395358,2.94163939369821
"Smp_085520",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_085530",2.58411291871707,1.32332214395358,2.53508239324987,2.95458419551322,1.32332214395358,2.99431447354255,3.4362340023329,3.16408874501742
"Smp_085740",2.84548596773908,2.82045453237948,3.32094489093741,2.01858193803416,3.48194627741433,2.86152778471089,2.87817862181181,2.49603713596772
"Smp_085750",2.84548596773908,1.32332214395358,3.45754558997608,2.95458419551322,1.32332214395358,3.11367744068324,1.32332214395358,3.35240757889516
"Smp_086470",2.84548596773908,2.82045453237948,1.32332214395358,2.67711666958055,1.32332214395358,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_086480",2.22855452394533,2.82045453237948,1.32332214395358,2.67711666958055,2.75948036268294,3.22238683125624,1.32332214395358,3.16408874501742
"Smp_086590",1.32332214395358,1.32332214395358,1.32332214395358,2.95458419551322,3.28468657367714,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_087760",2.84548596773908,2.82045453237948,3.58114171538273,3.36783386666629,3.28468657367714,3.73143645355697,1.32332214395358,2.94163939369821
"Smp_087920",2.22855452394533,2.82045453237948,2.53508239324987,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_087930",2.22855452394533,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_087940",1.32332214395358,2.82045453237948,2.53508239324987,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_089060",2.84548596773908,1.32332214395358,2.99306309508435,1.32332214395358,3.28468657367714,1.32332214395358,1.32332214395358,3.35240757889516
"Smp_089240",2.22855452394533,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_089400",2.58411291871707,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,1.32332214395358,1.32332214395358,2.28927573067397
"Smp_089430",2.22855452394533,1.32332214395358,1.32332214395358,2.67711666958055,3.28468657367714,1.32332214395358,1.32332214395358,2.66605639811747
"Smp_089570",2.22855452394533,2.82045453237948,2.53508239324987,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_089640",2.84548596773908,1.32332214395358,1.32332214395358,1.32332214395358,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_089880",2.84548596773908,2.82045453237948,1.32332214395358,2.29749697177249,2.75948036268294,2.03697971534494,1.32332214395358,1.32332214395358
"Smp_090120",3.05735342553861,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_090240",3.31845020120483,3.36276872371599,3.16787394426628,2.82442327255688,1.32332214395358,3.22238683125624,1.32332214395358,2.94163939369821
"Smp_090690",2.72270732100947,3.12161614199468,2.19237669628453,2.29749697177249,2.75948036268294,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_090920",3.72055296756839,3.12161614199468,2.99306309508435,3.53279929408616,2.75948036268294,2.32280028561463,1.32332214395358,2.49603713596772
"Smp_090930",3.39468035643868,1.32332214395358,2.53508239324987,2.95458419551322,1.32332214395358,3.41508780103205,1.32332214395358,2.66605639811747
"Smp_091010",2.22855452394533,1.32332214395358,2.99306309508435,2.95458419551322,1.32332214395358,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_091170",2.42343037872152,1.32332214395358,2.99306309508435,2.29749697177249,3.05072884882398,1.32332214395358,1.32332214395358,2.0126097154199
"Smp_091390",2.72270732100947,2.82045453237948,2.53508239324987,2.82442327255688,1.32332214395358,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_091460",2.84548596773908,2.82045453237948,3.58114171538273,3.17842682054704,5.10555169397812,3.41508780103205,4.12451406499181,3.79370539176909
"Smp_091480",2.58411291871707,1.32332214395358,2.53508239324987,2.67711666958055,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_091840",2.42343037872152,1.32332214395358,2.99306309508435,1.32332214395358,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_092320",2.22855452394533,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_092380",1.32332214395358,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_092500",2.22855452394533,2.82045453237948,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_092750",3.05735342553861,2.82045453237948,3.58114171538273,2.67711666958055,3.94139344729849,3.73143645355697,1.32332214395358,2.66605639811747
"Smp_092770",3.23735642667166,2.40461259395402,3.79836809946329,3.17842682054704,3.48194627741433,4.15185816507916,1.32332214395358,3.59139878354691
"Smp_092810",2.58411291871707,2.82045453237948,1.32332214395358,2.95458419551322,1.32332214395358,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_092880",3.05735342553861,2.82045453237948,1.32332214395358,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_093280",2.72270732100947,3.36276872371599,2.99306309508435,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,3.05800078528165
"Smp_093440",3.05735342553861,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,3.73143645355697,1.32332214395358,2.28927573067397
"Smp_093540",2.42343037872152,1.32332214395358,1.32332214395358,2.67711666958055,2.3589153606473,2.32280028561463,1.32332214395358,1.32332214395358
"Smp_093930",3.8314328656008,3.36276872371599,3.79836809946329,3.53279929408616,2.75948036268294,2.71110580789971,1.32332214395358,3.05800078528165
"Smp_093950",2.22855452394533,1.32332214395358,2.99306309508435,2.67711666958055,2.75948036268294,2.32280028561463,1.32332214395358,2.94163939369821
"Smp_094140",2.72270732100947,2.40461259395402,1.32332214395358,2.29749697177249,3.05072884882398,2.71110580789971,1.32332214395358,2.8123412652609
"Smp_094420",2.22855452394533,1.32332214395358,2.53508239324987,1.32332214395358,1.32332214395358,2.71110580789971,1.32332214395358,2.28927573067397
"Smp_094810",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.86152778471089,3.4362340023329,1.32332214395358
"Smp_095150",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,1.32332214395358,2.32280028561463,1.32332214395358,2.66605639811747
"Smp_095910",2.22855452394533,1.32332214395358,1.32332214395358,2.29749697177249,2.75948036268294,2.32280028561463,1.32332214395358,2.28927573067397
"Smp_096020",2.58411291871707,1.32332214395358,1.32332214395358,2.67711666958055,2.75948036268294,2.71110580789971,1.32332214395358,1.32332214395358
"Smp_096200",1.32332214395358,1.32332214395358,2.53508239324987,2.29749697177249,2.75948036268294,1.32332214395358,2.87817862181181,2.94163939369821
"Smp_096390",3.23735642667166,1.32332214395358,1.32332214395358,2.29749697177249,1.32332214395358,2.32280028561463,3.4362340023329,2.28927573067397
"Smp_096450",2.84548596773908,1.32332214395358,2.99306309508435,2.29749697177249,2.75948036268294,2.71110580789971,1.32332214395358,2.66605639811747
"Smp_096720",2.22855452394533,2.82045453237948,2.53508239324987,2.01858193803416,1.32332214395358,2.03697971534494,1.32332214395358,2.28927573067397
"Smp_096750",1.96857861100887,1.32332214395358,3.58114171538273,3.17842682054704,3.05072884882398,3.41508780103205,2.87817862181181,2.49603713596772
"Smp_097180",2.58411291871707,1.32332214395358,2.787746359141,2.50585165654037,2.75948036268294,1.32332214395358,1.32332214395358,2.8123412652609
"Smp_097240",2.84548596773908,1.32332214395358,1.32332214395358,3.07168890679356,1.32332214395358,2.03697971534494,1.32332214395358,2.49603713596772
"Smp_097320",2.42343037872152,1.32332214395358,1.32332214395358,2.01858193803416,2.3589153606473,2.53603444478617,1.32332214395358,2.8123412652609
"Smp_097370",1.32332214395358,2.82045453237948,2.53508239324987,1.32332214395358,2.75948036268294,2.03697971534494,1.32332214395358,2.66605639811747
"Smp_097380",3.05735342553861,2.82045453237948,2.99306309508435,2.29749697177249,2.75948036268294,2.99431447354255,1.32332214395358,2.94163939369821
"Smp_097500",3.05735342553861,1.32332214395358,2.53508239324987,2.82442327255688,1.32332214395358,2.32280028561463,3.4362340023329,2.8123412652609
"Smp_097590",3.39468035643868,3.12161614199468,2.99306309508435,3.27668140662623,2.3589153606473,2.99431447354255,3.4362340023329,2.66605639811747
"Smp_097660",3.53484642872869,3.74126366448646,2.53508239324987,2.67711666958055,4.55945898761564,3.58271063549595,1.32332214395358,3.51649287474778
