88812
28474	28561	3903
28616	28678	3991
49572	49638	4054
59768	59847	4121
59908	60000	4201
60053	60128	4294
60223	60313	4370
66072	66305	4461
0	448	0
13121	13252	449
13285	13355	581
0	2672	0
0	32	0
1288	1519	33
6388	6848	265
8879	9060	726
0	889	0
6188	6578	890
11984	12115	1281
12148	12314	1413
12351	12382	1580
12422	12461	1612
12527	12602	1652
0	172	0
205	359	173
3491	3654	328
9982	10083	492
12787	12847	594
14434	14512	655
16137	16354	734
18629	19513	952
0	10033	0
12737	12797	10034
14384	14462	10095
16087	16304	10174
18579	19463	10392
0	163	0
2262	2620	164
4947	5004	523
6071	6174	581
14360	14459	685
16307	16383	785
18910	19087	862
20185	20253	1040
20953	21147	1109
0	122	0
157	277	123
724	921	244
2396	2424	442
0	433	0
5299	5460	434
8102	8370	596
0	433	0
4045	4129	434
5299	5460	519
8102	8370	681
0	270	0
6631	6786	271
8173	8541	427
0	364	0
1593	1696	365
3777	3885	469
3922	3988	578
4022	4160	645
4198	7505	784
0	329	0
1685	1793	330
1830	1896	439
1930	2068	506
2106	5413	645
0	788	0
3923	4448	789
6244	6313	1315
6323	7215	1385
9394	9605	2278
16079	16375	2490
18206	18734	2787
0	243	0
278	410	244
442	538	377
608	611	474
651	721	478
0	95	0
133	286	96
325	524	250
561	697	450
729	857	587
892	991	716
1027	1274	816
4282	4455	1064
6998	7146	1238
10318	10693	1387
11422	11659	1763
13020	13434	2001
0	570	0
2107	2378	571
5184	5507	843
8241	8320	1167
8821	8881	1247
9559	9657	1308
9861	9932	1407
10697	10840	1479
16817	16951	1623
16984	17121	1758
17156	17246	1896
17284	17445	1987
0	364	0
57467	57742	365
113102	113398	641
137989	138162	938
141111	141227	1112
146056	146361	1229
148785	149147	1535
165125	165225	1898
166680	166872	1999
173234	173617	2192
175859	176275	2576
213306	213668	2993
218560	218652	3356
223405	223710	3449
224582	225015	3755
236435	236669	4189
239713	239885	4424
248762	249028	4597
249748	250079	4864
250918	251615	5196
253782	254080	5894
255089	255527	6193
258153	258415	6632
263565	263870	6895
264896	265176	7201
267695	269472	7482
0	561	0
23697	24059	562
28951	29043	925
33796	34101	1018
34973	35406	1324
46826	47060	1758
50104	50276	1993
59153	59419	2166
60139	60470	2433
61309	62006	2765
64173	64471	3463
65480	65918	3762
68544	68806	4201
73956	74261	4464
75287	75567	4770
78086	80969	5051
0	1869	0
0	1135	0
0	1032	0
4240	4323	1033
8048	8322	1117
14222	14733	1392
0	1032	0
2691	2835	1033
4240	4323	1178
8048	8322	1262
14222	14733	1537
0	511	0
2640	2723	512
6448	6722	596
12622	13130	871
0	70	0
115	255	71
4976	5014	212
5051	5297	251
9966	10195	498
11046	11311	728
11895	11996	994
13578	13848	1096
15330	15451	1367
16724	17172	1489
17271	17603	1938
18014	18287	2271
19579	19710	2545
20036	20297	2677
20860	21125	2939
24198	24439	3205
25411	25563	3447
26617	27353	3600
0	421	0
3558	3668	422
10590	10792	533
15800	15967	736
24734	24895	904
26758	26840	1066
28447	28594	1149
30638	30751	1297
31612	31689	1411
34266	34361	1489
35586	35756	1585
40986	41366	1756
43924	44155	2137
46032	46216	2369
49198	49359	2554
0	420	0
2147	2670	421
4459	4598	945
6605	6752	1085
11520	11741	1233
13239	13348	1455
15704	15850	1565
19507	19657	1712
20178	20518	1863
21483	21757	2204
0	2266	0
5568	5750	2267
7708	7830	2450
9315	9469	2573
15586	15685	2728
17856	18020	2828
21683	21784	2993
27115	27515	3095
30459	30552	3496
31479	31591	3590
42599	42654	3703
69466	70972	3759
0	2266	0
5568	5750	2267
7708	7830	2450
9315	9469	2573
15586	15685	2728
17856	18020	2828
21683	21784	2993
27115	27515	3095
30459	30552	3496
31479	31591	3590
42599	42654	3703
69466	69678	3759
75474	75629	3972
103026	103555	4128
0	322	0
1492	1646	323
5160	5364	478
5855	6296	683
7855	7944	1125
9474	9795	1215
12791	13004	1537
16375	16694	1751
19634	19923	2071
0	38	0
2880	4495	39
5783	6095	1655
12848	13087	1968
14287	15627	2208
0	38	0
1101	1213	39
2880	4495	152
5783	6095	1768
12848	13087	2081
14287	15627	2321
0	154	0
7587	7754	155
7789	7861	323
7917	8046	396
8942	9077	526
10045	10297	662
12079	12333	915
13773	14538	1170
0	1917	0
0	1085	0
4360	50695	1086
0	435	0
1324	1465	436
3163	3422	578
8407	8682	838
10831	10972	1114
12708	12813	1256
14757	14887	1362
16745	16848	1493
21398	21590	1597
22267	22493	1790
24209	24281	2017
26117	26175	2090
27538	27605	2149
29494	29589	2217
29733	29787	2313
31584	31648	2368
31682	31752	2433
31785	32233	2504
0	132	0
176	259	133
293	416	217
7585	7628	341
7668	7754	385
7804	7897	472
11240	11453	566
14900	15057	780
19830	20340	938
28393	28757	1449
32677	32866	1814
33400	33536	2004
34265	34892	2141
0	788	0
2145	2514	789
6350	10821	1159
0	788	0
2145	2219	789
2265	2514	864
6350	10821	1114
0	96	0
4059	4297	97
5990	6725	336
9835	9988	1072
13465	13884	1226
17343	18261	1646
21696	21965	2565
27866	28570	2835
0	332	0
377	530	333
12962	13249	487
0	1014	0
10417	10803	1015
13211	13499	1402
15959	16155	1691
23758	24031	1888
29019	29423	2162
0	136	0
3512	4462	137
6769	7151	1088
11402	11912	1471
14073	14408	1982
15510	15893	2318
17624	17854	2702
18877	19100	2933
27263	28079	3157
0	601	0
7252	7294	602
0	104	0
134	215	105
246	409	187
446	534	351
566	616	440
653	738	491
1831	1977	577
5274	5304	724
9397	9636	755
12498	12583	995
16020	16222	1081
17644	18083	1284
0	249	0
493	589	250
1520	2091	347
4741	5114	919
14006	14406	1293
17208	17480	1694
23065	23479	1967
24685	25142	2382
26933	26995	2840
28904	28998	2903
36576	36836	2998
0	646	0
5637	5813	647
7373	7430	824
8955	9163	882
9212	9283	1091
9322	9470	1163
9509	9639	1312
14897	14965	1443
0	346	0
10667	10907	347
21944	22062	588
27252	29072	707
54960	55154	2528
0	103	0
668	879	104
923	1143	316
3439	3666	537
7534	7725	765
9357	9750	957
0	839	0
883	1103	840
3399	3626	1061
7494	7685	1289
9317	9710	1481
0	164	0
606	1311	165
0	345	0
383	597	346
2504	2728	561
2973	3164	786
5015	5432	978
0	1221	0
3004	3309	1222
7619	7999	1528
9261	9425	1909
11846	12578	2074
19478	19963	2807
22918	23443	3293
25818	26199	3819
28611	28707	4201
30590	30635	4298
0	48	0
6077	6212	49
9099	9178	185
16262	16601	265
18789	18939	605
21984	22114	756
27693	27740	887
30700	30851	935
32479	32730	1087
34992	35089	1339
35869	36133	1437
40618	42559	1702
0	8585	0
0	1508	0
11613	12450	1509
0	1508	0
10762	10873	1509
11613	12452	1621
0	1049	0
0	139	0
1379	1472	140
1510	1631	234
1671	1976	356
3619	3835	662
5167	5343	879
7855	8120	1056
8857	8989	1322
11462	11622	1455
13759	13962	1616
15547	16105	1820
17313	17899	2379
20627	20776	2966
21831	21983	3116
24250	24520	3269
26568	27162	3540
28065	28335	4135
30287	30405	4406
31446	31543	4525
36409	36519	4623
37641	37862	4734
39192	39754	4956
41567	43207	5519
0	529	0
2063	2350	530
2391	2545	818
6345	6494	973
0	1947	0
9259	9837	1948
44693	45092	2527
53613	53806	2927
62469	62598	3121
68519	68655	3251
69675	69947	3388
70604	70967	3661
75677	76147	4025
85023	85256	4496
87130	87238	4730
89191	90617	4839
0	1947	0
9259	9837	1948
44693	45092	2527
53613	53806	2927
62469	62598	3121
68519	68655	3251
69675	69921	3388
75677	76147	3635
85023	85256	4106
87130	87238	4340
89191	90617	4449
0	1947	0
9259	9837	1948
44693	45092	2527
53613	53806	2927
62469	62598	3121
68519	68655	3251
70604	70967	3388
75677	76147	3752
85023	85256	4223
87130	87238	4457
89191	90617	4566
0	932	0
13417	13768	933
0	1000	0
0	11767	0
0	247	0
4993	5170	248
5216	5249	426
0	200	0
419	596	201
642	675	379
0	103	0
6562	6663	104
9673	9870	206
11572	11670	404
13628	13816	503
17757	17855	692
21401	21598	791
24018	24116	989
26735	26833	1088
27994	28092	1187
30386	30583	1286
35865	36062	1484
38211	38405	1682
42933	43148	1877
43616	43918	2093
47380	47569	2396
52807	52908	2586
56628	56729	2688
61641	61682	2790
65535	65614	2832
69233	69330	2912
70346	70531	3010
71737	71927	3196
72969	73503	3387
74499	74727	3922
74835	75037	4151
77305	77492	4354
79150	79365	4542
80821	80943	4758
82162	82581	4881
84882	85025	5301
93496	94504	5445
0	103	0
6562	6663	104
9673	9870	206
11572	11670	404
13628	13816	503
17757	17855	692
21401	21598	791
24018	24116	989
26735	26833	1088
27994	28092	1187
30386	30583	1286
35865	36062	1484
38211	38405	1682
42933	43148	1877
43616	43918	2093
47380	47569	2396
52807	52908	2586
56628	56729	2688
65535	65614	2790
69233	69330	2870
70346	70531	2968
71737	71927	3154
72969	73503	3345
74499	74727	3880
74835	75037	4109
77305	77492	4312
79150	79365	4500
80821	80943	4716
82162	82581	4839
84882	85025	5259
93496	94504	5403
0	2608	0
2644	5474	2609
0	1533	0
0	54	0
93	163	55
198	298	126
330	414	227
450	521	312
559	717	384
6016	6089	543
8285	8354	617
9408	9536	687
9667	9917	816
10706	10954	1067
14294	14431	1316
15963	16063	1454
17266	17821	1555
18427	18669	2111
19953	20067	2354
21414	21893	2469
23178	23851	2949
0	205	0
1694	1867	206
1901	2068	380
6054	6619	548
7355	8386	1114
0	205	0
1694	1867	206
1901	2068	380
7355	8386	548
0	175	0
10572	10813	176
11922	12438	418
0	596	0
2264	2505	597
20382	20595	839
0	789	0
3852	4512	790
4698	4771	1451
7342	7503	1525
10820	10900	1687
11531	11738	1768
12667	12737	1976
16373	16465	2047
37848	38285	2140
39615	40005	2578
41847	42007	2969
44669	45223	3130
45259	45431	3685
45464	45509	3858
45546	45704	3904
0	99	0
14548	15040	100
18393	18771	593
24564	24925	972
26206	26409	1334
27385	27605	1538
30031	30274	1759
31521	31667	2003
32944	34146	2150
0	446	0
489	651	447
681	833	610
879	1198	763
0	446	0
489	651	447
681	833	610
1008	1198	763
0	500	0
1344	1383	501
5913	6262	541
10984	11232	891
15418	15501	1140
17696	17866	1224
22060	22148	1395
22193	22392	1484
25856	26105	1684
0	170	0
209	249	171
285	372	212
408	455	300
33349	33588	348
35619	35979	588
39688	39770	949
40821	40886	1032
42154	42340	1098
46087	46542	1285
48712	48828	1741
51231	51837	1858
52906	53120	2465
61580	61752	2680
63557	63681	2853
67300	67383	2978
69747	69814	3062
71969	72130	3130
73871	74796	3292
0	1339	0
9649	9888	1340
11919	12279	1580
15988	16070	1941
17121	17186	2024
18454	18640	2090
22387	22842	2277
25012	25128	2733
27531	28137	2850
29206	29420	3457
37880	38052	3672
39857	39981	3845
43600	43683	3970
46047	46114	4054
48269	48430	4122
50171	51096	4284
0	116	0
152	239	117
272	338	205
2136	2212	272
2248	2319	349
2355	2488	421
3700	4166	555
0	304	0
2737	2837	305
3917	4167	406
10048	10383	657
15165	15223	993
18476	18565	1052
19982	20658	1142
23773	24085	1819
26150	26511	2132
31361	33005	2494
0	234	0
272	411	235
453	731	375
773	3255	654
0	234	0
272	411	235
453	731	375
773	835	654
3182	3295	717
0	982	0
2914	3657	983
8544	8777	1727
9300	9614	1961
12282	12560	2276
17789	18025	2555
49455	49951	2792
0	272	0
302	682	273
7816	8047	654
8883	9111	886
10870	11068	1115
13363	13569	1314
16960	17086	1521
19926	20227	1648
21325	21819	1950
25119	25262	2445
26038	26224	2589
30058	30308	2776
31284	32658	3027
0	955	0
0	329	0
9298	9738	330
0	714	0
1838	2073	715
5768	6057	951
8612	8832	1241
9790	9995	1462
11864	12115	1668
13573	13741	1920
18784	18928	2089
18963	19025	2234
19068	19260	2297
19744	20057	2490
0	714	0
1838	2073	715
5768	6057	951
8612	8832	1241
9790	9995	1462
11864	12115	1668
13573	13741	1920
18784	18928	2089
18963	19025	2234
19068	19260	2297
27687	27955	2490
0	197	0
1058	1297	198
3169	3275	438
6245	6757	545
11890	12039	1058
13094	13361	1208
14529	15465	1476
20472	20697	2413
22320	22563	2639
23727	23965	2883
25473	25863	3122
27542	27776	3513
28383	28506	3748
29697	30036	3872
31540	31699	4212
34273	34373	4372
37067	37237	4473
40029	40185	4644
40714	40915	4801
42720	44046	5003
0	2169	0
0	414	0
4019	4131	415
5289	5510	528
7652	7760	750
8928	9277	859
9987	10103	1209
11206	11336	1326
12220	12418	1457
12455	12640	1656
0	1102	0
4455	4810	1103
4964	5357	1459
10890	11268	1853
23809	23984	2232
25342	25463	2408
29814	30031	2530
32658	32782	2748
37760	37825	2873
0	57	0
964	1052	58
1094	1191	147
1234	1440	245
1488	1585	452
8672	8913	550
9672	9841	792
14305	14447	962
15390	15514	1105
17313	17674	1230
18965	19054	1592
20165	20272	1682
21655	22060	1790
23693	23841	2196
25645	25880	2345
27130	27274	2581
27888	28103	2726
30032	30173	2942
30770	31792	3084
0	1228	0
24539	25833	1229
0	1566	0
0	148	0
186	445	149
482	734	409
769	1241	662
0	539	0
2869	2971	540
5798	6029	643
9866	10031	875
10070	10135	1041
10171	10335	1107
10375	10466	1272
10758	11462	1364
11502	11556	2069
11633	11740	2124
0	323	0
4619	4666	324
8472	8691	372
13374	13505	592
13788	14032	724
18382	18801	969
20765	21195	1389
24060	24124	1820
24926	24987	1885
27980	28062	1947
29555	29971	2030
31483	31563	2447
32416	32688	2528
34424	34635	2801
35755	36211	3013
37658	38185	3470
39096	39242	3998
41158	41559	4145
48966	49397	4547
49760	49989	4979
50995	51326	5209
52562	52895	5541
58229	58957	5875
60857	61218	6604
62734	63032	6966
65737	67080	7265
0	247	0
4031	4260	248
7814	7940	478
9013	9148	605
10333	10478	741
13543	13593	887
15781	15848	938
18019	18104	1006
19142	19328	1092
20016	20143	1279
20186	20257	1407
21460	21488	1479
0	4124	0
0	681	0
2032	2103	682
3098	3244	754
9848	10056	901
10098	10379	1110
12057	12234	1392
12273	12462	1570
12511	12659	1760
0	250	0
1196	1267	251
2262	2408	323
9012	9220	470
9262	9543	679
11221	11398	961
11437	11626	1139
11675	11823	1329
0	211	0
249	739	212
1652	2117	703
6031	6385	1169
8253	8450	1524
9777	10030	1722
13824	14242	1976
15114	15335	2395
18033	18257	2617
20849	21106	2842
34303	34686	3100
36646	36921	3484
41847	42260	3760
42569	43012	4174
44990	45169	4618
46292	46498	4798
47675	48002	5005
0	354	0
434	768	355
802	872	690
2332	2428	761
2463	2609	858
0	354	0
434	768	355
802	899	690
2332	2428	788
2463	2609	885
0	182	0
5131	5331	183
7641	7765	384
21960	22071	509
39592	39737	621
47049	47188	767
52975	53052	907
55065	55159	985
57064	57189	1080
59441	59518	1206
60909	60993	1284
63351	63448	1369
63588	67910	1467
0	637	0
9423	9490	638
12840	13032	706
18925	19069	899
24491	24718	1044
27439	28074	1272
30501	30765	1908
31241	31391	2173
32055	32370	2324
36290	36653	2640
36701	36880	3004
36918	37244	3184
37311	37454	3511
0	810	0
843	1028	811
1060	1157	997
1187	1262	1095
1303	1476	1171
5336	5427	1345
5472	5581	1437
7092	7189	1547
8010	8123	1645
13262	13367	1759
14453	14595	1865
15367	15540	2008
18191	18657	2182
0	1284	0
0	602	0
2728	2922	603
3640	5142	798
6283	6371	2301
8368	9618	2390
12988	13567	3641
0	1856	0
8339	8411	1857
10282	10462	1930
11985	12198	2111
13756	13892	2325
20164	20470	2462
21323	21483	2769
22676	22798	2930
25066	25261	3053
26477	26622	3249
27199	27315	3395
28718	29365	3512
33041	33301	4160
35060	35205	4421
36718	36838	4567
37843	38234	4688
56045	56234	5080
84986	85963	5270
0	1107	0
9163	9495	1108
16333	29830	1441
0	1107	0
5832	5872	1108
5966	5972	1149
9163	9495	1156
16333	29830	1489
0	783	0
1943	2398	784
3860	4028	1240
4065	4205	1409
4241	4365	1550
4402	4472	1675
4514	4994	1746
0	55	0
94	149	56
185	288	112
321	531	216
4276	4443	427
14646	14910	595
0	55	0
94	149	56
185	288	112
321	531	216
4276	4443	427
4574	14910	595
0	416	0
4000	4164	417
4197	4271	582
4312	4349	657
4401	4433	695
4466	4534	728
4569	4634	797
4672	4789	863
7095	7166	981
0	1715	0
14377	19943	1716
0	1707	0
14369	14515	1708
17306	19965	1855
0	1707	0
3154	3169	1708
14369	14515	1724
17306	19965	1871
0	349	0
399	714	350
11247	11494	666
12899	13029	914
14941	16934	1045
0	707	0
14646	15036	708
22535	23898	1099
0	1493	0
9718	9991	1494
11259	11341	1768
13313	13452	1851
13485	13572	1991
13616	13779	2079
0	301	0
5560	5709	302
8042	8587	452
0	245	0
1722	1826	246
4650	4806	351
9444	9565	508
10409	10553	630
10588	10646	775
10683	10806	834
10843	10986	958
11023	11123	1102
11162	11324	1203
11377	11517	1366
0	158	0
2661	3023	159
3695	3968	522
6739	6785	796
8932	9094	843
17388	17480	1006
18485	18686	1099
21602	21755	1301
23641	23793	1455
23830	23930	1608
25397	25537	1709
26300	26362	1850
29127	29231	1913
30491	31520	2018
0	319	0
21528	22998	320
0	64	0
99	324	65
2382	2498	291
2546	2689	408
2730	2849	552
3456	3623	672
4161	4283	840
5759	5886	963
6737	7701	1091
0	246	0
3062	3193	247
3802	3945	379
6364	6606	523
10882	11208	766
15389	15476	1093
16726	16882	1181
17944	18105	1338
19286	19523	1500
20812	20970	1738
23772	23875	1897
23932	24013	2001
25923	26028	2083
27464	27546	2189
27661	27758	2272
29340	29492	2370
35052	35238	2523
35675	35741	2710
35780	35986	2777
37418	37460	2984
38512	38605	3027
0	219	0
893	1002	220
1037	1082	330
0	44	0
951	1008	45
1043	1160	103
1192	1299	221
1332	1456	329
1491	1530	454
1568	1706	494
1742	1873	633
0	182	0
1088	1315	183
2774	2854	411
4804	5011	492
5714	5880	700
7244	7402	867
11844	11987	1026
12030	12195	1170
14245	14380	1336
16270	16358	1472
0	925	0
0	332	0
5460	5523	333
5561	5620	397
5663	5975	457
0	85	0
121	369	86
0	1462	0
2477	2581	1463
3558	3651	1568
4092	4245	1662
5479	5572	1816
7140	7223	1910
10799	11003	1994
15868	15973	2199
17218	17319	2305
19765	19875	2407
22365	22480	2518
23397	23820	2634
25591	25797	3058
27419	27465	3265
34481	40089	3312
0	174	0
209	335	175
370	461	302
503	668	394
10083	10409	560
12629	12992	887
19311	19483	1251
27378	27825	1424
29827	30795	1872
0	436	0
2567	2743	437
5706	5921	614
10558	10908	830
12752	13698	1181
0	903	0
2256	2438	904
5402	5561	1087
11789	11824	1247
15336	15600	1283
16932	16992	1548
20406	20567	1609
21449	22027	1771
23581	23880	2350
26775	27062	2650
28953	29436	2938
35276	35655	3422
39655	39973	3802
54109	54419	4121
54737	54932	4432
61570	61673	4628
0	605	0
9534	10660	606
0	637	0
20597	20869	638
21570	21805	911
23458	23563	1147
24468	24557	1253
25569	25674	1343
26121	26258	1449
27739	27796	1587
33239	33584	1645
41844	41974	1991
42007	42127	2122
42159	42257	2243
42291	42395	2342
0	115	0
745	1433	116
3466	3774	805
6969	7681	1114
0	115	0
745	1433	116
3466	3774	805
6969	7218	1114
12426	12523	1364
13911	14037	1462
15052	15164	1589
15655	15840	1702
20673	20801	1888
23002	23296	2017
24053	24417	2312
24989	25249	2677
26823	26932	2938
31247	31680	3048
0	538	0
1285	2339	539
0	302	0
339	489	303
525	635	454
0	215	0
11843	11994	216
14065	14109	368
25440	26106	413
28612	29307	1080
0	116	0
7810	7962	117
0	163	0
296	470	164
501	681	339
18596	19110	520
21692	21845	1035
48646	48717	1189
53070	53239	1261
53821	54501	1431
0	1358	0
2433	3158	1359
4043	4657	2085
6714	6752	2700
6788	6872	2739
6906	6967	2824
7001	7073	2886
7105	7244	2959
0	172	0
2345	2504	173
2546	2721	333
5556	5753	509
7319	7607	707
11068	11167	996
12661	12795	1096
13461	13651	1231
15599	15700	1422
18908	19184	1524
22493	22665	1801
23724	24170	1974
24673	25095	2421
26739	27006	2844
27742	27894	3112
0	169	0
211	519	170
555	784	479
821	1522	709
0	803	0
0	761	0
3645	3923	762
4888	5010	1041
8418	8577	1164
11328	11494	1324
17379	17597	1491
24048	24173	1710
29537	30077	1836
31749	32050	2377
32091	32648	2679
35044	35318	3237
0	176	0
216	318	177
349	533	280
572	789	465
828	1063	683
0	213	0
1459	1944	214
2622	2713	700
10421	10529	792
15156	15375	901
21804	21925	1121
30286	30367	1243
32390	32815	1325
0	1246	0
1921	2295	1247
3379	3483	1622
0	1152	0
3203	3251	1153
5329	5373	1202
7837	7984	1247
8235	8376	1395
12200	12241	1537
14156	14250	1579
15124	15898	1674
0	297	0
330	413	298
452	507	382
1716	1833	438
2875	3048	556
3104	3267	730
6121	6231	894
7372	7515	1005
9697	9798	1149
10876	10974	1251
12556	12694	1350
13517	13598	1489
14895	15031	1571
25872	25953	1708
26577	26664	1790
28985	29103	1878
29943	30102	1997
31232	31375	2157
32098	32332	2301
36040	36201	2536
38160	38580	2698
39812	40154	3119
41878	42681	3462
0	399	0
8370	8418	400
8454	8526	449
8561	8701	522
0	39	0
3737	3815	40
3850	4156	119
4190	4339	426
5644	5714	576
7567	7912	647
0	1221	0
0	2060	0
0	1521	0
0	1035	0
4247	5940	1036
0	1548	0
3044	3508	1549
3951	4099	2014
4951	5485	2163
6547	6750	2698
6782	7123	2902
13807	13995	3244
0	61	0
3191	3465	62
16588	17022	337
19780	20404	772
29273	29642	1397
59558	62064	1767
0	470	0
867	1286	471
0	176	0
2285	2581	177
2688	2787	474
3470	3798	574
4195	4665	903
0	764	0
7510	7689	765
15323	15449	945
26473	27854	1072
0	303	0
23717	26274	304
35274	35422	2862
37151	37636	3011
0	406	0
13473	13614	407
15157	15243	549
