10960
Smp_096790.1	17434260	17437250	17428093	2	4	3720	427
Smp_189720.1	17440028	17440277	17437250	1	2	3724	428
Smp_346350.1	17447918	17469908	17440277	2	17	3726	429
Smp_333200.1	17479663	17494113	17469908	1	8	3743	430
Smp_175270.1	17514569	17540146	17494113	1	8	3751	431
Smp_333210.1	17546422	17586155	17540146	2	13	3759	432
Smp_333210.2	17546422	17586155	17586155	2	12	3772	432
Smp_202220.1	17586933	17587136	17586155	1	1	3784	433
Smp_103200.1	17592151	17598825	17587136	2	7	3785	434
Smp_323790.1	17646945	17653925	17598825	2	2	3792	435
Smp_246670.1	17685836	17723047	17653925	2	20	3794	436
Smp_017660.1	17732705	17748855	17723047	2	5	3814	437
Smp_017650.1	17760229	17781643	17748855	1	9	3819	438
Smp_017640.1	17791103	17803054	17781643	1	8	3828	439
Smp_131870.1	17809326	17823977	17803054	1	12	3836	440
Smp_017610.1	17826097	17855089	17823977	2	7	3848	441
Smp_323870.1	17859733	17864127	17855089	1	3	3855	442
Smp_212870.1	17876631	17888448	17864127	1	7	3858	443
Smp_212860.1	17891233	17895424	17888448	1	3	3865	444
Smp_169260.1	17975613	18026288	17895424	1	4	3868	445
Smp_169260.2	17981383	18026288	18026288	1	4	3872	445
Smp_337790.1	18043603	18059027	18026288	2	5	3876	446
Smp_337795.1	18070198	18071970	18059027	2	4	3881	447
Smp_086590.1	18098163	18098991	18071970	1	4	3885	448
Smp_246700.1	18135853	18176683	18098991	1	15	3889	449
Smp_169220.1	18187775	18217289	18176683	2	2	3904	450
Smp_246710.1	18222494	18268709	18217289	2	6	3906	451
Smp_349510.1	18270260	18273311	18268709	2	3	3912	452
Smp_179710.1	18280736	18301710	18273311	1	8	3915	453
Smp_341730.1	18303117	18307252	18301710	2	3	3923	454
Smp_306640.1	18323166	18342610	18307252	1	10	3926	455
Smp_333250.1	18360956	18401287	18342610	1	8	3936	456
Smp_321890.1	18404776	18467979	18401287	1	17	3944	457
Smp_159730.1	18476533	18507839	18467979	2	12	3961	458
Smp_159740.1	18521326	18605268	18507839	1	8	3973	459
Smp_159740.2	18521326	18605268	18605268	1	9	3981	459
Smp_159750.1	18608461	18656262	18605268	2	18	3990	460
Smp_324050.1	18667896	18686938	18656262	1	8	4008	461
Smp_333290.1	18695552	18722159	18686938	2	5	4016	462
Smp_159780.1	18722383	18810987	18722159	1	41	4021	463
Smp_069380.1	18810994	18855034	18810987	2	15	4062	464
Smp_069400.1	18870393	18904751	18855034	1	5	4077	465
Smp_159790.1	18918904	19031009	18904751	2	40	4082	466
Smp_324100.1	19056383	19058327	19031009	1	2	4122	467
Smp_341340.1	19098179	19099203	19058327	1	1	4124	468
Smp_347730.1	19127558	19139588	19099203	1	2	4125	469
Smp_165420.1	19197698	19297937	19139588	1	49	4127	470
Smp_324140.1	19301612	19306026	19297937	1	2	4176	471
Smp_080320.1	19312186	19323700	19306026	2	9	4178	472
Smp_345610.1	19349363	19360960	19323700	1	5	4187	473
Smp_324180.1	19379140	19386590	19360960	2	2	4192	474
Smp_165400.1	19391464	19414070	19386590	2	11	4194	475
Smp_080280.1	19423194	19432331	19414070	1	8	4205	476
Smp_200600.1	19440265	19441670	19432331	2	1	4213	477
Smp_331830.1	19494074	19508993	19441670	1	4	4214	478
Smp_076630.1	19510891	19531222	19508993	2	12	4218	479
Smp_076660.1	19546768	19563017	19531222	1	5	4230	480
Smp_163420.1	19581168	19653999	19563017	1	25	4235	481
Smp_163430.1	19654832	19657794	19653999	2	4	4260	482
Smp_307220.1	19678968	19710652	19657794	1	19	4264	483
Smp_307220.2	19678968	19710652	19710652	1	22	4283	483
Smp_307220.3	19678968	19710652	19710652	1	20	4305	483
Smp_163640.1	19709978	19719844	19710652	2	5	4325	484
Smp_077030.1	19729884	19742354	19719844	2	10	4330	485
Smp_243780.1	19761667	19768542	19742354	2	5	4340	486
Smp_307240.1	19779118	19805351	19768542	2	19	4345	487
Smp_077020.1	19825058	19831133	19805351	1	3	4364	488
Smp_077000.1	19832241	19839722	19831133	2	3	4367	489
Smp_076990.1	19843498	19859372	19839722	1	9	4370	490
Smp_076990.2	19843498	19859372	19859372	1	9	4379	490
Smp_076990.3	19843498	19859372	19859372	1	6	4388	490
Smp_076990.4	19843512	19859359	19859372	1	6	4394	490
Smp_163620.1	19859423	19902026	19859372	2	18	4400	491
Smp_163610.1	19908020	19912202	19902026	1	7	4418	492
Smp_076960.1	19927881	19978356	19912202	2	5	4425	493
Smp_076950.1	19995217	20014606	19978356	2	8	4430	494
Smp_163600.1	20047811	20066936	20014606	2	5	4438	495
Smp_163600.2	20047811	20066936	20066936	2	5	4443	495
Smp_163600.3	20047811	20066936	20066936	2	5	4448	495
Smp_076930.1	20072260	20082040	20066936	1	2	4453	496
Smp_163590.3	20082160	20082795	20082040	1	1	4455	497
Smp_163590.1	20082160	20101759	20082795	1	8	4456	497
Smp_163590.2	20082920	20101759	20101759	1	8	4464	497
Smp_076910.1	20114700	20120466	20101759	2	2	4472	498
Smp_076910.2	20114700	20120466	20120466	2	3	4474	498
Smp_076910.3	20114700	20120466	20120466	2	2	4477	498
Smp_163580.1	20130560	20136360	20120466	1	8	4479	499
Smp_163580.2	20130560	20136360	20136360	1	8	4487	499
Smp_076880.1	20142341	20148356	20136360	2	4	4495	500
Smp_163570.1	20153940	20323708	20148356	1	97	4499	501
Smp_163570.2	20153940	20323708	20323708	1	96	4596	501
Smp_076860.1	20325091	20327386	20323708	2	4	4692	502
Smp_163560.1	20353343	20385339	20327386	1	23	4696	503
Smp_163550.1	20387660	20419943	20385339	2	1	4719	504
Smp_248140.1	20481529	20485656	20419943	1	2	4720	505
Smp_248130.1	20489540	20496344	20485656	1	3	4722	506
Smp_163500.1	20510434	20623323	20496344	1	20	4725	507
Smp_163520.1	20579704	20580905	20623323	2	1	4745	508
Smp_173110.1	20625884	20686035	20623323	2	6	4746	509
Smp_173110.2	20625884	20686035	20686035	2	6	4752	509
Smp_097810.1	20832823	20844576	20686035	2	8	4758	510
Smp_175880.1	20849903	20850319	20844576	2	1	4766	511
Smp_097800.1	20875905	20878028	20850319	1	4	4767	512
Smp_097790.2	20880076	20888611	20878028	2	2	4771	513
Smp_097790.1	20880076	20891661	20888611	2	3	4773	513
Smp_175860.1	20905340	20943871	20891661	2	21	4776	514
Smp_175840.1	20957084	20992429	20943871	1	16	4797	515
Smp_097750.1	20993289	20995481	20992429	2	3	4813	516
Smp_097740.1	21003178	21018167	20995481	1	5	4816	517
Smp_097730.1	21027144	21034885	21018167	2	1	4821	518
Smp_198750.1	21043575	21060399	21034885	1	7	4822	519
Smp_097710.1	21063365	21069676	21060399	1	3	4829	520
Smp_097700.1	21071866	21098141	21069676	2	6	4832	521
Smp_097660.1	21113718	21117541	21098141	1	6	4838	522
Smp_341640.1	21120134	21155323	21117541	2	11	4844	523
Smp_097620.1	21187608	21191660	21155323	1	2	4855	524
Smp_167370.1	21276818	21412458	21191660	1	22	4857	525
Smp_325820.1	21417645	21418924	21412458	2	1	4879	526
Smp_083410.1	21424513	21426134	21418924	2	5	4880	527
Smp_083400.1	21437348	21460119	21426134	1	4	4885	528
Smp_167360.1	21466349	21505264	21460119	2	9	4889	529
Smp_083380.1	21508958	21520777	21505264	1	9	4898	530
Smp_308030.1	21527836	21563944	21520777	2	12	4907	531
Smp_308040.1	21569172	21572674	21563944	2	1	4919	532
Smp_083340.1	21638997	21647688	21572674	2	5	4920	533
Smp_167330.1	21661082	21688846	21647688	1	10	4925	534
Smp_345720.1	21723008	21755278	21688846	2	3	4935	535
Smp_325900.1	21857606	21859148	21755278	2	1	4938	536
Smp_167310.1	21870865	21880238	21859148	2	4	4939	537
Smp_167300.1	21891142	21899360	21880238	1	7	4943	538
Smp_167290.1	21900593	21938958	21899360	2	20	4950	539
Smp_083240.1	21956082	21965816	21938958	1	4	4970	540
Smp_167280.1	21971472	21977526	21965816	1	3	4974	541
Smp_331910.1	21987296	21994906	21977526	2	4	4977	542
Smp_194030.1	22046347	22087486	21994906	2	12	4981	543
Smp_120700.1	22113100	22114160	22087486	1	4	4993	544
Smp_194040.1	22140970	22150704	22114160	1	2	4997	545
Smp_194050.1	22170576	22174906	22150704	2	2	4999	546
Smp_325980.1	22181299	22185976	22174906	2	2	5001	547
Smp_093310.1	22196580	22204424	22185976	1	5	5003	548
Smp_093320.1	22204427	22209086	22204424	2	2	5008	549
Smp_346190.1	22220131	22234614	22209086	2	6	5010	550
Smp_173280.1	22236485	22247492	22234614	2	6	5016	551
Smp_173250.1	22248724	22263680	22247492	2	7	5022	552
Smp_035540.1	22271600	22299246	22263680	2	6	5029	553
Smp_035550.1	22316920	22322693	22299246	1	3	5035	554
Smp_035560.1	22330294	22335656	22322693	2	3	5038	555
Smp_245940.1	22355975	22389194	22335656	2	6	5041	556
Smp_035580.1	22416340	22438300	22389194	1	7	5047	557
Smp_141310.1	22465002	22538189	22438300	2	15	5054	558
Smp_141320.1	22545241	22560470	22538189	2	7	5069	559
Smp_035620.1	22572477	22587586	22560470	2	8	5076	560
Smp_141330.1	22597950	22609835	22587586	1	4	5084	561
Smp_343420.1	22620707	22649986	22609835	2	3	5088	562
Smp_035650.1	22694850	22732883	22649986	1	4	5091	563
Smp_141350.1	22750246	22773805	22732883	2	15	5095	564
Smp_141360.1	22781756	22839890	22773805	1	21	5110	565
Smp_210790.1	22847846	22855303	22839890	1	6	5131	566
Smp_210800.1	22863428	22879421	22855303	1	7	5137	567
Smp_141380.1	22881204	22898182	22879421	2	11	5144	568
Smp_035700.1	22908986	22930772	22898182	1	5	5155	569
Smp_141390.1	22937455	22968986	22930772	2	4	5160	570
Smp_141290.1	23014464	23052358	22968986	2	4	5164	571
Smp_141290.2	23014466	23043316	23052358	2	4	5168	571
Smp_141290.4	23014470	23023322	23052358	2	4	5172	571
Smp_141290.3	23014470	23032902	23052358	2	4	5176	571
Smp_141280.1	23069649	23086932	23052358	2	7	5180	572
Smp_035500.1	23097896	23099423	23086932	1	2	5187	573
Smp_141270.1	23111759	23131445	23099423	1	6	5189	574
Smp_035480.1	23131744	23137362	23131445	2	5	5195	575
Smp_035470.1	23143745	23149068	23137362	1	8	5200	576
Smp_035460.1	23165811	23203304	23149068	1	12	5208	577
Smp_141250.1	23242207	23287778	23203304	1	9	5220	578
Smp_141240.1	23289956	23304653	23287778	2	10	5229	579
Smp_349610.1	23348453	23358596	23304653	1	3	5239	580
Smp_035430.1	23374067	23385044	23358596	1	9	5242	581
Smp_326410.1	23386067	23388040	23385044	2	6	5251	582
Smp_035410.1	23419117	23427583	23388040	2	3	5257	583
Smp_035390.1	23439524	23465202	23427583	1	11	5260	584
Smp_035380.1	23465755	23474002	23465202	2	6	5271	585
Smp_035370.1	23474082	23488458	23474002	2	6	5277	586
Smp_035360.1	23496153	23506496	23488458	1	11	5283	587
Smp_141230.1	23508021	23520273	23506496	2	4	5294	588
Smp_141220.1	23532927	23565003	23520273	1	15	5298	589
Smp_035310.1	23565128	23571523	23565003	2	6	5313	590
Smp_035300.1	23577585	23586449	23571523	1	4	5319	591
Smp_035290.1	23590095	23604548	23586449	1	5	5323	592
Smp_035280.1	23605309	23626707	23604548	2	12	5328	593
Smp_035270.1	23632265	23633561	23626707	1	5	5340	594
Smp_035260.1	23635317	23668691	23633561	2	11	5345	595
Smp_035250.1	23674112	23677521	23668691	2	3	5356	596
Smp_035220.1	23687945	23703263	23677521	1	16	5359	597
Smp_035210.1	23704114	23737542	23703263	2	16	5375	598
Smp_035200.1	23752477	23754041	23737542	2	4	5391	599
Smp_035190.1	23761959	23807088	23754041	1	22	5395	600
Smp_035180.1	23833234	23910041	23807088	2	6	5417	601
Smp_035150.1	23920195	23926419	23910041	1	5	5423	602
Smp_333650.1	23929785	23977891	23926419	2	3	5428	603
Smp_343410.1	23982664	24027001	23977891	2	15	5431	604
Smp_343410.2	23982664	24027001	24027001	2	13	5446	604
Smp_035110.1	24030409	24040825	24027001	1	5	5459	605
Smp_141170.1	24057306	24062515	24040825	2	1	5464	606
Smp_035090.1	24088453	24107295	24062515	2	13	5465	607
Smp_035080.1	24120529	24124077	24107295	1	1	5478	608
Smp_141160.1	24124301	24135194	24124077	2	5	5479	609
Smp_141150.1	24149048	24169803	24135194	1	13	5484	610
Smp_035040.1	24178408	24206731	24169803	1	6	5497	611
Smp_035030.1	24210223	24229554	24206731	2	13	5503	612
Smp_035020.1	24236898	24252981	24229554	1	7	5516	613
Smp_035010.1	24254492	24258274	24252981	1	3	5523	614
Smp_035000.1	24258808	24261072	24258274	1	3	5526	615
Smp_141140.1	24262854	24272124	24261072	2	7	5529	616
Smp_034980.1	24288066	24303590	24272124	1	11	5536	617
Smp_141130.1	24356438	24366967	24303590	2	3	5547	618
Smp_141120.1	24414153	24421174	24366967	2	4	5550	619
Smp_246000.1	24421298	24485860	24421174	1	15	5554	620
Smp_034940.1	24498742	24518594	24485860	2	12	5569	621
Smp_141080.1	24523651	24530854	24518594	1	6	5581	622
Smp_034920.1	24533150	24606297	24530854	2	39	5587	623
Smp_141070.1	24616424	24733377	24606297	2	16	5626	624
Smp_034870.1	24750062	24769719	24733377	1	14	5642	625
Smp_034860.1	24771605	24810538	24769719	2	9	5656	626
Smp_034850.1	24818917	24831541	24810538	1	5	5665	627
Smp_034840.1	24848291	24849773	24831541	1	4	5670	628
Smp_141040.1	24858145	24885530	24849773	2	11	5674	629
Smp_343400.1	24898857	24940659	24885530	1	9	5685	630
Smp_020450.1	24953562	24969685	24940659	1	6	5694	631
Smp_020450.2	24953562	24969685	24969685	1	5	5700	631
Smp_133280.1	24972902	24992738	24969685	2	9	5705	632
Smp_133270.1	25003962	25022136	24992738	1	14	5714	633
Smp_133260.1	25027648	25028528	25022136	2	1	5728	634
Smp_133250.1	25055466	25144471	25028528	1	11	5729	635
Smp_020400.1	25309882	25317971	25144471	1	6	5740	636
Smp_333760.1	25318687	25336421	25317971	2	11	5746	637
Smp_020370.1	25338912	25352887	25336421	1	8	5757	638
Smp_020340.1	25399273	25407919	25352887	2	2	5765	639
Smp_133210.1	25423358	25441152	25407919	2	2	5767	640
Smp_020300.1	25470030	25501492	25441152	2	15	5769	641
Smp_210400.1	25523598	25526973	25501492	1	4	5784	642
Smp_310240.1	25530123	25540373	25526973	1	5	5788	643
Smp_020270.1	25544696	25617978	25540373	1	41	5793	644
Smp_020270.2	25544696	25617978	25617978	1	42	5834	644
Smp_246020.1	25627006	25628150	25617978	1	2	5876	645
Smp_347480.1	25632216	25646910	25628150	1	7	5878	646
Smp_246030.1	25650929	25661202	25646910	1	6	5885	647
Smp_246040.1	25663286	25682824	25661202	1	13	5891	648
Smp_133170.1	25686898	25693582	25682824	2	9	5904	649
Smp_333770.1	25714116	25725792	25693582	1	8	5913	650
Smp_020220.1	25727877	25731482	25725792	2	7	5921	651
Smp_020200.1	25741785	25757370	25731482	1	15	5928	652
Smp_133150.1	25761015	25786921	25757370	2	10	5943	653
Smp_101840.1	25789472	25792914	25786921	2	3	5953	654
Smp_178710.1	25806445	25828014	25792914	1	16	5956	655
Smp_340320.1	25835245	26004383	25828014	1	41	5972	656
Smp_133120.1	26007608	26011102	26004383	2	5	6013	657
Smp_133110.1	26023046	26026973	26011102	1	5	6018	658
Smp_020130.1	26108376	26171951	26026973	1	2	6023	659
Smp_020120.1	26183483	26185973	26171951	2	2	6025	660
Smp_020120.2	26183483	26185973	26185973	2	2	6027	660
Smp_327930.1	26198428	26231619	26185973	1	23	6029	661
Smp_133090.1	26230792	26247924	26231619	2	5	6052	662
Smp_133080.1	26275411	26294164	26247924	2	5	6057	663
Smp_342760.1	26355393	26373017	26294164	1	5	6062	664
Smp_347760.1	26410973	26421688	26373017	2	9	6067	665
Smp_020090.1	26439388	26452474	26421688	2	9	6076	666
Smp_020080.1	26458388	26475030	26452474	1	8	6085	667
Smp_020070.1	26492611	26546232	26475030	2	8	6093	668
Smp_020060.1	26562618	26580752	26546232	1	7	6101	669
Smp_020050.1	26580757	26585004	26580752	2	2	6108	670
Smp_020040.1	26585128	26599453	26585004	1	8	6110	671
Smp_133050.1	26610163	26656916	26599453	1	15	6118	672
Smp_019990.1	26662247	26665473	26656916	2	6	6133	673
Smp_019980.1	26670956	26685852	26665473	2	7	6139	674
Smp_309860.1	26701943	26709977	26685852	1	2	6146	675
Smp_019880.1	26713861	26715019	26709977	2	6	6148	676
Smp_019890.2	26715111	26728503	26715019	1	8	6154	677
Smp_019890.1	26715111	26747957	26728503	1	9	6162	677
Smp_019900.1	26764154	26778079	26747957	2	9	6171	678
Smp_133020.1	26783613	26806577	26778079	1	11	6180	679
Smp_019920.1	26813463	26821229	26806577	1	6	6191	680
Smp_133030.1	26826705	26837944	26821229	1	4	6197	681
Smp_311150.1	26839188	26902847	26837944	2	4	6201	682
Smp_311940.1	26839190	26849159	26902847	2	4	6205	683
Smp_246230.1	26879313	26885496	26902847	1	9	6209	684
Smp_200380.1	26886215	26890325	26902847	2	1	6218	685
Smp_019950.1	26908036	26921511	26902847	1	4	6219	686
Smp_342750.1	26974999	27023140	26921511	2	33	6223	687
Smp_172790.1	27043160	27055224	27023140	1	8	6256	688
Smp_172780.1	27055229	27070184	27055224	2	7	6264	689
Smp_346160.1	27106738	27119126	27070184	2	4	6271	690
Smp_328240.1	27162199	27164670	27119126	2	2	6275	691
Smp_094880.1	27219081	27232279	27164670	2	13	6277	692
Smp_094870.1	27243758	27269226	27232279	2	8	6290	693
Smp_174170.1	27286335	27371485	27269226	1	11	6298	694
Smp_174140.1	27392449	27392697	27371485	1	1	6309	695
Smp_345800.1	27447272	27462965	27392697	1	9	6310	696
Smp_168370.1	27486110	27534410	27462965	2	22	6319	697
Smp_168370.2	27486110	27534410	27534410	2	22	6341	697
Smp_085150.1	27554344	27584015	27534410	1	14	6363	698
Smp_196950.1	27603677	27647270	27584015	2	5	6377	699
Smp_196950.2	27603677	27647270	27647270	2	4	6382	699
Smp_140950.1	27654766	27663160	27647270	2	10	6386	700
Smp_140940.1	27668654	27689204	27663160	1	11	6396	701
Smp_328360.1	27691205	27691897	27689204	2	2	6407	702
Smp_034700.1	27705584	27715891	27691897	1	7	6409	703
Smp_140920.1	27718935	27801654	27715891	2	17	6416	704
Smp_034680.1	27862164	27872284	27801654	1	2	6433	705
Smp_034670.1	27885144	27902366	27872284	1	7	6435	706
Smp_034660.2	27930198	27937055	27902366	2	6	6442	707
Smp_034660.1	27930198	27952394	27937055	2	6	6448	707
Smp_034660.3	27930198	28013454	27952394	2	6	6454	707
Smp_140900.1	28018062	28037034	28013454	2	5	6460	708
Smp_322440.1	28055138	28076470	28037034	1	24	6465	709
Smp_140880.1	28091646	28100014	28076470	2	3	6489	710
Smp_034610.1	28201788	28256919	28100014	1	4	6492	711
Smp_140860.1	28327166	28396871	28256919	2	3	6496	712
Smp_140840.1	28471095	28487831	28396871	2	8	6499	713
Smp_034550.1	28492485	28534150	28487831	1	18	6507	714
Smp_140830.1	28534397	28550034	28534150	2	7	6525	715
Smp_034530.1	28547991	28550018	28550034	2	3	6532	716
Smp_101820.1	28593345	28602915	28550034	1	11	6535	717
Smp_178700.1	28640618	28646651	28602915	2	8	6546	718
Smp_140820.1	28661269	28699879	28646651	1	12	6554	719
Smp_140810.1	28701400	28711603	28699879	2	7	6566	720
Smp_034500.1	28735409	28749753	28711603	1	4	6573	721
Smp_034490.1	28766859	28776866	28749753	1	5	6577	722
Smp_140800.1	28787247	28868193	28776866	1	18	6582	723
Smp_140790.1	28871343	28874753	28868193	2	7	6600	724
Smp_034450.1	28886039	28893446	28874753	1	3	6607	725
Smp_340690.1	28920928	28954363	28893446	1	3	6610	726
Smp_034430.1	28957592	28961135	28954363	2	2	6613	727
Smp_343390.1	28976650	29007071	28961135	2	3	6615	728
Smp_175590.1	29029369	29081315	29007071	2	13	6618	729
Smp_328650.1	29089869	29090340	29081315	1	3	6631	730
Smp_328650.2	29089869	29090340	29090340	1	3	6634	730
Smp_102820.1	29096463	29104515	29090340	2	4	6637	731
Smp_097280.1	29116249	29130473	29104515	1	7	6641	732
Smp_175580.1	29125736	29185665	29130473	2	7	6648	733
Smp_175570.1	29224819	29234795	29185665	1	8	6655	734
Smp_097240.1	29234797	29238425	29234795	2	8	6663	735
Smp_055260.1	29265985	29280805	29238425	2	11	6671	736
Smp_200450.1	29311259	29318317	29280805	1	1	6682	737
Smp_342460.1	29329052	29337692	29318317	1	7	6683	738
Smp_333980.1	29346949	29366798	29337692	1	12	6690	739
Smp_129920.1	29366810	29393887	29366798	2	11	6702	740
Smp_129900.1	29419705	29436752	29393887	1	12	6713	741
Smp_014290.1	29447365	29452885	29436752	2	5	6725	742
Smp_014280.1	29461929	29470046	29452885	1	1	6730	743
Smp_014260.1	29483782	29494615	29470046	1	1	6731	744
Smp_129870.1	29513329	29533921	29494615	1	9	6732	745
Smp_129860.1	29535839	29541773	29533921	1	2	6741	746
Smp_129840.1	29542702	29637755	29541773	1	9	6743	747
Smp_129830.1	29729217	29859501	29637755	1	14	6752	748
Smp_200710.1	29747377	29747529	29859501	2	1	6766	749
Smp_014170.1	29944074	29960920	29859501	2	12	6767	750
Smp_098330.1	29974185	29977129	29960920	1	1	6779	751
Smp_098320.1	29978144	30003831	29977129	2	10	6780	752
Smp_098320.2	29978144	30003831	30003831	2	10	6790	752
Smp_347350.1	30010350	30022918	30003831	1	14	6800	753
Smp_210830.1	30025975	30027898	30022918	1	2	6814	754
Smp_024490.1	30056711	30064941	30027898	2	6	6816	755
Smp_024500.1	30085660	30098066	30064941	1	10	6822	756
Smp_208090.1	30098069	30108336	30098066	2	4	6832	757
Smp_167850.1	30126405	30134047	30108336	1	6	6836	758
Smp_200410.1	30147715	30177397	30134047	1	7	6842	759
Smp_093210.1	30227825	30281533	30177397	1	3	6849	760
Smp_093220.1	30285435	30325276	30281533	1	12	6852	761
Smp_093230.1	30328144	30331887	30325276	2	10	6864	762
Smp_173180.1	30345203	30354313	30331887	1	7	6874	763
Smp_131790.1	30359983	30365373	30354313	1	2	6881	764
Smp_173190.1	30366323	30453019	30365373	2	25	6883	765
Smp_081140.1	30473603	30508888	30453019	1	18	6908	766
Smp_165930.1	30510633	30541648	30508888	1	14	6926	767
Smp_165940.1	30551683	30565188	30541648	1	9	6940	768
Smp_081190.1	30586752	30588232	30565188	2	1	6949	769
Smp_081200.1	30610029	30613269	30588232	2	8	6950	770
Smp_165950.1	30621414	30631059	30613269	2	7	6958	771
Smp_165960.1	30631153	30641392	30631059	1	10	6965	772
Smp_081250.1	30742771	30746249	30641392	2	1	6975	773
Smp_081260.1	30795848	30843067	30746249	2	20	6976	774
Smp_246260.1	30850511	30860835	30843067	1	10	6996	775
Smp_347770.1	30862771	30876475	30860835	1	5	7006	776
Smp_165980.1	30877202	30883684	30876475	2	8	7011	777
Smp_347340.1	30890621	30942803	30883684	1	26	7019	778
Smp_210750.1	30943816	30950103	30942803	1	3	7045	779
Smp_337620.1	30952397	30967807	30950103	2	5	7048	780
Smp_160800.1	30979367	30985689	30967807	1	2	7053	781
Smp_160810.1	30993682	31006347	30985689	2	4	7055	782
Smp_160820.1	31015201	31056903	31006347	1	4	7059	783
Smp_071250.1	31077991	31083371	31056903	1	3	7063	784
Smp_160830.1	31090757	31116207	31083371	1	9	7066	785
Smp_345240.1	31118945	31130187	31116207	2	6	7075	786
Smp_160850.1	31146591	31180815	31130187	1	31	7081	787
Smp_329370.1	31180845	31184307	31180815	2	2	7112	788
Smp_336350.1	31190799	31213092	31184307	1	11	7114	789
